Elect_div,sum_prop_funding,num_sp_current_recovery_plan,sum_sutcliffe_met,num_sp_status_improved,sum_persistence_prob,num_sp_status_worsened,num_sp_extinct,num_sp_endemic,number_threat_sp,number_delisted_sp,indicator_funding,grade_funding,indicator_recovery_plans,grade_recovery_plans,indicator_habitat_prot,grade_habitat_prot,indicator_improved,grade_improved,indicator_persistence,grade_persistence,input,input_grade,output,output_grade,outcome,outcome_grade
Hinkler,0.350143888,11,52.20980098,0,52.49984984,1,0,0,61,0,0.005740064,F,0.180327869,E,0.855898377,A,0,F,0.860653276,A,0.005740064,F,0.518113123,C,0.430326638,D
Holt,0.19940573,8,45.44911308,0,41.27513218,0,0,0,49,0,0.004069505,F,0.163265306,F,0.92753292,A,0,F,0.842349636,A,0.004069505,F,0.545399113,C,0.421174818,D
Hotham,0.154260865,6,23.25561088,0,22.37530786,0,0,0,26,0,0.00593311,F,0.230769231,E,0.894446572,A,0,F,0.860588764,A,0.00593311,F,0.562607902,C,0.430294382,D
Hughes,1.082673005,15,64.56189401,0,63.96247269,1,0,0,74,0,0.014630716,F,0.202702703,E,0.872458027,A,0,F,0.864357739,A,0.014630716,F,0.537580365,C,0.43217887,D
Hume,2.424996419,16,78.13497379,0,94.1456335,4,0,3,110,0,0.022045422,F,0.145454545,F,0.710317944,B,0,F,0.855869395,A,0.022045422,F,0.427886245,D,0.427934698,D
Hunter,3.181882881,17,86.40494034,0,89.89261063,2,0,3,107,0,0.029737223,F,0.158878505,F,0.807522807,B,0,F,0.840117856,A,0.029737223,F,0.483200656,D,0.420058928,D
Indi,3.010268238,12,57.90300782,0,62.89540351,1,0,6,77,0,0.039094393,F,0.155844156,F,0.751987115,B,0,F,0.816823422,B,0.039094393,F,0.453915635,D,0.408411711,D
Isaacs,0.232855555,8,42.25080156,0,37.46688826,0,0,0,44,0,0.005292172,F,0.181818182,E,0.96024549,A,0,F,0.851520188,A,0.005292172,F,0.571031836,C,0.425760094,D
Jagajaga,0.314073468,7,23.93356981,0,26.80418723,0,0,0,32,0,0.009814796,F,0.21875,E,0.747924057,B,0,F,0.837630851,A,0.009814796,F,0.483337028,D,0.418815425,D
Kennedy,2.146827719,14,123.1050962,1,135.4243941,1,0,29,163,1,0.013170722,F,0.085889571,F,0.755245989,B,0.006097561,F,0.825758501,B,0.013170722,F,0.42056778,D,0.415928031,D
Kingsford Smith,1.229748398,11,49.67019025,0,46.07466303,1,0,0,55,0,0.022359062,F,0.2,E,0.903094368,A,0,F,0.837721146,A,0.022359062,F,0.551547184,C,0.418860573,D
Kingston,0.18703223,4,28.1977606,0,29.96598335,0,0,0,38,0,0.004921901,F,0.105263158,F,0.742046331,B,0,F,0.788578509,B,0.004921901,F,0.423654745,D,0.394289255,D
Kooyong,0.154260865,6,22.46442788,0,24.95435964,0,0,0,29,0,0.00531934,F,0.206896552,E,0.774635444,B,0,F,0.86049516,A,0.00531934,F,0.490765998,D,0.43024758,D
La Trobe,1.479230763,9,52.69721786,0,48.87954121,0,0,0,59,0,0.025071708,F,0.152542373,F,0.893173184,A,0,F,0.8284668,B,0.025071708,F,0.522857778,C,0.4142334,D
Lalor,0.236483138,10,42.835027,0,43.01637103,0,0,0,53,0,0.004461946,F,0.188679245,E,0.808208057,B,0,F,0.811629642,B,0.004461946,F,0.498443651,D,0.405814821,D
Leichhardt,1.59154369,11,113.3511087,3,115.3490401,2,1,38,136,3,0.011702527,F,0.080882353,F,0.833464034,A,0.021582734,F,0.82984921,B,0.011702527,F,0.457173194,D,0.425715972,D
Lilley,1.193682053,11,41.5002842,0,33.69145086,1,0,0,42,0,0.028421001,F,0.261904762,E,0.988102005,A,0,F,0.802177401,B,0.028421001,F,0.625003383,C,0.401088701,D
Lindsay,0.278690168,7,29.6952498,0,31.96229079,1,0,0,38,0,0.007333952,F,0.184210526,E,0.781453942,B,0,F,0.841112915,A,0.007333952,F,0.482832234,D,0.420556458,D
Lingiari,2.964089358,14,81.35300866,0,98.99869858,5,3,65,122,0,0.024295814,F,0.114754098,F,0.66682794,B,0,F,0.811464742,B,0.024295814,F,0.390791019,D,0.405732371,D
Longman,1.401145728,13,60.92360536,0,56.97526926,1,0,0,68,0,0.020605084,F,0.191176471,E,0.895935373,A,0,F,0.837871607,A,0.020605084,F,0.543555922,C,0.418935803,D
Lyne,2.886554945,16,83.93111673,0,85.94131673,3,0,6,102,0,0.028299558,F,0.156862745,F,0.822854086,B,0,F,0.842561929,A,0.028299558,F,0.489858415,D,0.421280964,D
Lyons,2.644346289,55,81.83903119,2,106.8396207,0,0,41,139,2,0.019024074,F,0.395683453,D,0.588770009,C,0.014184397,F,0.757727807,B,0.019024074,F,0.492226731,D,0.385956102,D
Macarthur,1.007087711,10,39.20122153,0,38.70815918,1,0,0,46,0,0.021893211,F,0.217391304,E,0.852200468,A,0,F,0.841481721,A,0.021893211,F,0.534795886,C,0.420740861,D
Mackellar,1.783047846,14,64.56819522,0,63.41253485,1,0,0,74,0,0.024095241,F,0.189189189,E,0.872543179,A,0,F,0.856926147,A,0.024095241,F,0.530866184,C,0.428463073,D
Macnamara,0.192359199,8,37.35194659,0,36.55837772,0,0,0,44,0,0.0043718,F,0.181818182,E,0.848907877,A,0,F,0.830872221,B,0.0043718,F,0.515363029,C,0.41543611,D
Macquarie,4.936227044,16,87.33567446,0,93.64566557,1,0,8,108,0,0.045705806,F,0.148148148,F,0.808663652,B,0,F,0.867089496,A,0.045705806,F,0.4784059,D,0.433544748,D
Makin,0.248135171,5,34.24407918,0,35.34126438,0,0,0,42,0,0.00590798,F,0.119047619,F,0.815335218,B,0,F,0.841458676,A,0.00590798,F,0.467191419,D,0.420729338,D
Mallee,1.509412879,16,72.9926195,0,90.08232101,1,0,8,109,0,0.013847825,F,0.146788991,F,0.66965706,B,0,F,0.826443312,B,0.013847825,F,0.408223025,D,0.413221656,D
Maranoa,1.757864222,12,94.8308525,0,142.0424022,1,0,22,160,0,0.010986651,F,0.075,F,0.592692828,C,0,F,0.887765014,A,0.010986651,F,0.333846414,D,0.443882507,D
Maribyrnong,0.277438319,7,27.71199479,0,29.38323901,0,0,0,35,0,0.007926809,F,0.2,E,0.79177128,B,0,F,0.839521114,A,0.007926809,F,0.49588564,D,0.419760557,D
Mayo,2.804473372,17,66.64179374,0,79.66960394,0,0,29,98,0,0.028617075,F,0.173469388,E,0.680018303,B,0,F,0.812955142,B,0.028617075,F,0.426743846,D,0.406477571,D
McEwen,0.410580173,10,35.08644458,0,39.75806496,0,0,0,48,0,0.008553754,F,0.208333333,E,0.730967595,B,0,F,0.82829302,B,0.008553754,F,0.469650464,D,0.41414651,D
McMahon,0.154197513,6,23.19239786,0,24.23721423,1,0,0,29,0,0.005317156,F,0.206896552,E,0.799737857,B,0,F,0.835766008,A,0.005317156,F,0.503317204,C,0.417883004,D
McPherson,1.79623304,12,67.23645632,0,68.44997089,1,0,0,81,0,0.022175717,F,0.148148148,F,0.830079708,B,0,F,0.845061369,A,0.022175717,F,0.489113928,D,0.422530685,D
Melbourne,0.225809024,8,37.47519697,0,35.13782045,0,0,0,42,0,0.005376405,F,0.19047619,E,0.892266595,A,0,F,0.836614773,A,0.005376405,F,0.541371393,C,0.418307386,D
Menzies,0.314073468,7,22.94842818,0,24.8457709,0,0,0,30,0,0.010469116,F,0.233333333,E,0.764947606,B,0,F,0.828192363,B,0.010469116,F,0.49914047,D,0.414096182,D
Mitchell,0.712969703,7,31.82773552,0,34.17069108,1,0,0,41,0,0.017389505,F,0.170731707,E,0.776286232,B,0,F,0.83343149,A,0.017389505,F,0.47350897,D,0.416715745,D
Monash,1.727193664,11,64.09697497,0,61.46276746,0,0,0,75,0,0.023029249,F,0.146666667,F,0.854626333,A,0,F,0.819503566,B,0.023029249,F,0.5006465,C,0.409751783,D
Moncrieff,1.255836202,11,48.72777221,0,44.10416792,1,0,0,53,0,0.023695023,F,0.20754717,E,0.919391928,A,0,F,0.832154112,B,0.023695023,F,0.563469549,C,0.416077056,D
Moore,0.460718774,8,25.3918129,0,23.07871972,1,0,0,28,0,0.016454242,F,0.285714286,E,0.906850461,A,0,F,0.82423999,B,0.016454242,F,0.596282373,C,0.412119995,D
Moreton,1.196769723,12,36.34049569,0,31.48305056,1,0,0,39,0,0.030686403,F,0.307692308,E,0.931807582,A,0,F,0.807257707,B,0.030686403,F,0.619749945,C,0.403628853,D
New England,2.894623717,11,100.3829923,0,122.5204222,8,0,18,149,0,0.019427005,F,0.073825503,F,0.673711358,B,0,F,0.822284713,B,0.019427005,F,0.373768431,D,0.411142356,D
Newcastle,1.305216731,13,54.49638728,0,50.15870324,1,0,0,59,0,0.022122317,F,0.220338983,E,0.923667581,A,0,F,0.850147513,A,0.022122317,F,0.572003282,C,0.425073756,D
Nicholls,0.243511306,8,35.6921148,0,44.54551703,1,0,1,54,0,0.004509469,F,0.148148148,F,0.660965089,C,0,F,0.824916982,B,0.004509469,F,0.404556619,D,0.412458491,D
North Sydney,0.2875206,12,54.77819581,0,51.949912,1,0,0,61,0,0.004713452,F,0.196721311,E,0.89800321,A,0,F,0.851637902,A,0.004713452,F,0.547362261,C,0.425818951,D
O'Connor,4.147972916,33,156.0414137,1,223.016034,12,3,182,289,1,0.014352847,F,0.114186851,F,0.539935687,C,0.003448276,F,0.769020807,B,0.014352847,F,0.327061269,E,0.386234541,D
Oxley,1.23846839,13,38.52954976,0,36.55837772,1,0,0,44,0,0.028147009,F,0.295454545,E,0.875671586,A,0,F,0.830872221,B,0.028147009,F,0.585563065,C,0.41543611,D
Page,3.043606874,14,111.1241595,0,129.3696602,5,0,12,150,0,0.020290712,F,0.093333333,F,0.74082773,B,0,F,0.862464401,A,0.020290712,F,0.417080532,D,0.431232201,D
Parkes,1.984078261,14,56.85952677,0,68.37927327,2,1,4,80,0,0.024800978,F,0.175,E,0.710744085,B,0,F,0.854740916,A,0.024800978,F,0.442872042,D,0.427370458,D
Parramatta,0.225686967,11,47.07576296,0,44.29553306,1,0,0,53,0,0.004258245,F,0.20754717,E,0.888221943,A,0,F,0.835764775,A,0.004258245,F,0.547884556,C,0.417882387,D
Paterson,2.332265558,14,61.84871901,0,60.39213396,1,0,0,70,0,0.033318079,F,0.2,E,0.883553129,A,0,F,0.862744771,A,0.033318079,F,0.541776564,C,0.431372385,D
Pearce,0.225351453,8,29.38288517,0,32.96565652,1,0,2,39,0,0.005778242,F,0.205128205,E,0.753407312,B,0,F,0.845273244,A,0.005778242,F,0.479267759,D,0.422636622,D
Perth,0.590937124,9,33.12200731,0,30.76590516,0,0,0,39,0,0.015152234,F,0.230769231,E,0.849282239,A,0,F,0.788869363,B,0.015152234,F,0.540025735,C,0.394434682,D
Petrie,1.201038665,12,41.16548179,0,33.32079937,1,0,0,42,0,0.028596159,F,0.285714286,E,0.980130519,A,0,F,0.793352366,B,0.028596159,F,0.632922402,C,0.396676183,D
Rankin,1.166895907,6,27.64002318,0,24.29583306,1,0,0,30,0,0.03889653,F,0.2,E,0.921334106,A,0,F,0.809861102,B,0.03889653,F,0.560667053,C,0.404930551,D
Reid,0.225686967,11,47.1209659,0,42.51640309,1,0,0,51,0,0.004425235,F,0.215686275,E,0.923940508,A,0,F,0.833654963,A,0.004425235,F,0.569813391,C,0.416827481,D
Richmond,1.948093281,15,80.0080898,0,86.45336345,1,0,2,104,0,0.018731666,F,0.144230769,F,0.769308556,B,0,F,0.831282341,B,0.018731666,F,0.456769662,D,0.41564117,D
Riverina,0.328224996,9,38.74556389,0,43.01637103,1,0,0,53,0,0.006192924,F,0.169811321,E,0.731048375,B,0,F,0.811629642,B,0.006192924,F,0.450429848,D,0.405814821,D
Robertson,2.052114512,13,71.00120639,0,72.2254083,1,0,0,83,0,0.024724271,F,0.156626506,F,0.855436222,A,0,F,0.870185642,A,0.024724271,F,0.506031364,C,0.435092821,D
Ryan,1.280423129,13,48.91250417,0,45.01267847,1,0,0,53,0,0.024158927,F,0.245283019,E,0.922877437,A,0,F,0.84929582,A,0.024158927,F,0.584080228,C,0.42464791,D
Scullin,0.216989727,8,23.27925291,0,26.69559849,0,0,0,33,0,0.006575446,F,0.242424242,E,0.705431906,B,0,F,0.80895753,B,0.006575446,F,0.473928074,D,0.404478765,D
Shortland,1.267867819,12,55.70655586,0,52.06714966,1,0,0,63,0,0.020124886,F,0.19047619,E,0.884231045,A,0,F,0.826462693,B,0.020124886,F,0.537353618,C,0.413231347,D
Solomon,0.071747741,9,29.85636049,0,26.55420326,0,0,0,31,0,0.002314443,F,0.290322581,E,0.963108403,A,0,F,0.856587202,A,0.002314443,F,0.626715492,C,0.428293601,D
Spence,0.248135171,5,35.58119825,0,37.99101377,0,0,0,46,0,0.005394243,F,0.108695652,F,0.77350431,B,0,F,0.825891604,B,0.005394243,F,0.441099981,D,0.412945802,D
Sturt,0.143161484,1,15.04341002,0,18.66191913,0,0,0,22,0,0.00650734,F,0.045454545,F,0.683791365,B,0,F,0.848269052,A,0.00650734,F,0.364622955,D,0.424134526,D
Swan,0.542763729,9,35.84006677,0,41.65277783,3,0,0,54,0,0.01005118,F,0.166666667,F,0.66370494,C,0,F,0.771347738,B,0.01005118,F,0.415185803,D,0.385673869,D
Sydney,0.229748398,11,56.34258714,0,52.18273257,2,1,12,67,0,0.003429081,F,0.164179104,F,0.840934136,A,0,F,0.778846755,B,0.003429081,F,0.50255662,C,0.389423377,D
Tangney,0.542763729,8,33.27352725,0,31.38654061,0,0,0,40,0,0.013569093,F,0.2,E,0.831838181,B,0,F,0.784663515,B,0.013569093,F,0.515919091,C,0.392331758,D
Wannon,0.636511448,20,86.10872538,0,97.58322593,1,1,8,115,0,0.005534882,F,0.173913043,E,0.748771525,B,0,F,0.848549791,A,0.005534882,F,0.461342284,D,0.424274895,D
Warringah,1.703711009,12,56.5488834,0,52.89122904,1,0,0,64,0,0.026620485,F,0.1875,E,0.883576303,A,0,F,0.826425454,B,0.026620485,F,0.535538152,C,0.413212727,D
Watson,0.225686967,10,43.42759718,0,40.48728915,1,0,0,48,0,0.004701812,F,0.208333333,E,0.904741608,A,0,F,0.843485191,A,0.004701812,F,0.556537471,C,0.421742595,D
Wentworth,1.229748398,11,48.44822662,0,45.02475725,1,0,0,53,0,0.0232028,F,0.20754717,E,0.914117483,A,0,F,0.849523722,A,0.0232028,F,0.560832327,C,0.424761861,D
Werriwa,0.278499429,8,32.40175742,0,32.94149895,1,0,0,39,0,0.007141011,F,0.205128205,E,0.830814293,B,0,F,0.844653819,A,0.007141011,F,0.517971249,C,0.42232691,D
Whitlam,2.381115137,17,82.13566479,0,84.09148914,3,0,0,99,0,0.024051668,F,0.171717172,E,0.82965318,B,0,F,0.849408981,A,0.024051668,F,0.500685176,C,0.424704491,D
Wide Bay,1.412272146,15,72.33346126,0,80.8918019,1,0,5,95,0,0.014866023,F,0.157894737,F,0.761404855,B,0,F,0.851492652,A,0.014866023,F,0.459649796,D,0.425746326,D
Wills,0.120835337,6,19.37868997,0,20.48758915,0,0,0,25,0,0.004833413,F,0.24,E,0.775147599,B,0,F,0.819503566,B,0.004833413,F,0.507573799,C,0.409751783,D
Wright,1.917547826,14,81.7174939,0,99.87948724,1,0,2,114,0,0.016820595,F,0.122807018,F,0.716820122,B,0,F,0.876135853,A,0.016820595,F,0.41981357,D,0.438067926,D
