LGA_NAME21,sum_prop_funding,num_sp_current_recovery_plan,sum_sutcliffe_met,num_sp_status_improved,sum_persistence_prob,num_sp_status_worsened,num_sp_extinct,number_threat_sp,number_delisted_sp,indicator_funding,grade_funding,indicator_recovery_plans,grade_recovery_plans,indicator_habitat_prot,grade_habitat_prot,indicator_improved,grade_improved,indicator_persistence,grade_persistence,input,input_grade,output,output_grade,outcome,outcome_grade
Adelaide,0.115393893,1,11.21715385,0,14.23303977,0,0,16,0,0.007212118,F,0.0625,F,0.701072116,B,0,F,0.889564985,A,0.007212118,F,0.381786058,D,0.444782493,D
Adelaide Hills,0.143161484,1,19.14562861,0,24.37860947,0,0,31,0,0.004618112,F,0.032258065,F,0.617600923,C,0,F,0.786406757,B,0.004618112,F,0.324929494,E,0.393203378,D
Adelaide Plains,0.196142627,6,25.99686038,0,24.23721423,0,0,29,0,0.006763539,F,0.206896552,E,0.896443461,A,0,F,0.835766008,A,0.006763539,F,0.551670007,C,0.417883004,D
Albany,1.978515019,12,58.78185334,1,61.91117486,2,0,77,1,0.025695,F,0.155844156,F,0.763400693,B,0.012820513,F,0.793733011,B,0.025695,F,0.459622424,D,0.403276762,D
Albury,0.181555141,8,19.37126439,0,18.97052194,1,0,24,0,0.007564798,F,0.333333333,D,0.807136016,B,0,F,0.790438414,B,0.007564798,F,0.570234675,C,0.395219207,D
Alexandrina,0.271694911,6,45.43468866,0,51.14490558,0,0,65,0,0.004179922,F,0.092307692,F,0.69899521,B,0,F,0.786844701,B,0.004179922,F,0.395651451,D,0.393422351,D
Alice Springs,0.104768877,2,7.080164903,0,6.995852364,0,0,9,0,0.011640986,F,0.222222222,E,0.786684989,B,0,F,0.777316929,B,0.011640986,F,0.504453606,C,0.388658465,D
Alpine,1.80411291,9,40.59851925,0,37.46688826,0,0,44,0,0.041002566,F,0.204545455,E,0.922693619,A,0,F,0.851520188,A,0.041002566,F,0.563619537,C,0.425760094,D
Anangu Pitjantjatjara Yunkunytjatjara,0.051176969,2,8.84778019,0,8.633587099,0,0,9,0,0.00568633,F,0.222222222,E,0.983086688,A,0,F,0.959287455,A,0.00568633,F,0.602654455,C,0.479643728,D
Ararat,0.22652825,12,44.73708567,0,51.04140146,0,0,61,0,0.003713578,F,0.196721311,E,0.733394847,B,0,F,0.836744286,A,0.003713578,F,0.465058079,D,0.418372143,D
Armadale,0.306221907,4,20.90046376,0,25.24922889,2,0,33,0,0.009279452,F,0.121212121,F,0.633347387,C,0,F,0.765128148,B,0.009279452,F,0.377279754,D,0.382564074,D
Armidale Regional,1.735014431,9,49.92537646,0,55.61676068,2,0,64,0,0.0271096,F,0.140625,F,0.780084007,B,0,F,0.869011886,A,0.0271096,F,0.460354504,D,0.434505943,D
Ashburton,0.180218385,9,28.28958608,0,26.61282209,0,0,32,0,0.005631825,F,0.28125,E,0.884049565,A,0,F,0.83165069,B,0.005631825,F,0.582649783,C,0.415825345,D
Augusta Margaret River,0.542596621,10,33.90612212,0,39.31163124,0,0,52,0,0.01043455,F,0.192307692,E,0.65204081,C,0,F,0.755992908,B,0.01043455,F,0.422174251,D,0.377996454,D
Aurukun,0.071523862,9,25.64957905,0,23.90445386,0,0,27,0,0.002649032,F,0.333333333,D,0.949984409,A,0,F,0.885350143,A,0.002649032,F,0.641658871,C,0.442675071,D
Ballarat,0.110223239,7,24.5992193,0,27.42482268,0,0,33,0,0.003340098,F,0.212121212,E,0.745430888,B,0,F,0.831055233,B,0.003340098,F,0.47877605,D,0.415527616,D
Ballina,1.375331125,11,55.61875237,0,58.03725382,1,0,70,0,0.019647588,F,0.157142857,F,0.794553605,B,0,F,0.829103626,B,0.019647588,F,0.475848231,D,0.414551813,D
Balonne,0.085757978,2,10.21300288,0,10.48341469,1,0,12,0,0.007146498,F,0.166666667,F,0.851083573,A,0,F,0.873617891,A,0.007146498,F,0.50887512,C,0.436808945,D
Balranald,1.139328832,3,18.60699295,0,17.54996467,1,0,22,0,0.051787674,F,0.136363636,F,0.845772407,A,0,F,0.797725667,B,0.051787674,F,0.491068022,D,0.398862833,D
Banana,0.194572253,5,31.33206861,0,39.97524243,3,0,46,0,0.004229832,F,0.108695652,F,0.681131926,B,0,F,0.869027009,A,0.004229832,F,0.394913789,D,0.434513505,D
Banyule,0.247543754,6,21.44278852,0,23.24592728,0,0,28,0,0.008840848,F,0.214285714,E,0.765813876,B,0,F,0.830211689,B,0.008840848,F,0.490049795,D,0.415105844,D
Barcaldine,0.023091944,2,17.59126383,0,24.52508932,1,0,28,0,0.000824712,F,0.071428571,F,0.628259423,C,0,F,0.875896047,A,0.000824712,F,0.349843997,D,0.437948024,D
Barcoo,0.014604938,1,12.91995963,0,16.35866365,0,0,18,0,0.000811385,F,0.055555556,F,0.717775535,B,0,F,0.908814647,A,0.000811385,F,0.386665545,D,0.454407324,D
Barkly,0.015108818,2,13.76840222,0,12.44183101,0,0,14,0,0.001079201,F,0.142857143,F,0.983457302,A,0,F,0.888702215,A,0.001079201,F,0.563157222,C,0.444351107,D
Barossa,0.152386356,2,16.2951246,0,21.19100101,0,0,27,0,0.005643939,F,0.074074074,F,0.603523133,C,0,F,0.784851889,B,0.005643939,F,0.338798604,D,0.392425945,D
Barunga West,0.115044819,5,22.33492012,0,22.45808426,0,0,27,0,0.004260919,F,0.185185185,E,0.827219264,B,0,F,0.831780899,B,0.004260919,F,0.506202224,C,0.415890449,D
Bass Coast,0.593386418,9,48.45955682,0,46.17117298,0,0,54,0,0.010988637,F,0.166666667,F,0.8973992,A,0,F,0.855021722,A,0.010988637,F,0.532032934,C,0.427510861,D
Bassendean,0.266811084,8,22.37546213,0,23.99930905,0,0,28,0,0.009528967,F,0.285714286,E,0.799123647,B,0,F,0.85711818,A,0.009528967,F,0.542418967,C,0.42855909,D
Bathurst Regional,1.198890876,9,28.9833433,0,29.01258752,2,0,35,0,0.034254025,F,0.257142857,E,0.828095523,B,0,F,0.828931072,B,0.034254025,F,0.54261919,C,0.414465536,D
Baw Baw,1.44450671,6,31.9884504,0,31.72095575,0,0,40,0,0.036112668,F,0.15,F,0.79971126,B,0,F,0.793023894,B,0.036112668,F,0.47485563,D,0.396511947,D
Bayside (NSW),0.229748398,11,51.16896942,0,46.25394938,1,0,55,0,0.004177244,F,0.2,E,0.930344899,A,0,F,0.840980898,A,0.004177244,F,0.565172449,C,0.420490449,D
Bayside (Vic.),0.154260865,8,34.97305497,0,32.42945222,0,0,37,0,0.004169213,F,0.216216216,E,0.945217702,A,0,F,0.876471682,A,0.004169213,F,0.580716959,C,0.438235841,D
Bayswater,0.480002439,9,24.92559962,0,23.44937121,0,0,28,0,0.017142944,F,0.321428571,E,0.890199987,A,0,F,0.837477543,A,0.017142944,F,0.605814279,C,0.418738772,D
Bega Valley,1.10264656,16,79.13979273,0,77.01286037,2,0,89,0,0.012389287,F,0.179775281,E,0.889211154,A,0,F,0.865313038,A,0.012389287,F,0.534493218,C,0.432656519,D
Bellingen,2.368189242,13,67.67884013,0,62.75400827,3,0,75,0,0.031575857,F,0.173333333,E,0.902384535,A,0,F,0.83672011,A,0.031575857,F,0.537858934,C,0.418360055,D
Belmont,0.431829044,8,24.38178004,0,27.80755296,1,0,33,0,0.013085729,F,0.242424242,E,0.738841819,B,0,F,0.84265312,A,0.013085729,F,0.490633031,D,0.42132656,D
Belyuen,0.071747741,1,16.80285116,0,14.6502313,0,0,17,0,0.004220455,F,0.058823529,F,0.988403009,A,0,F,0.861778312,A,0.004220455,F,0.523613269,C,0.430889156,D
Benalla,0.365099172,8,28.37421818,0,29.26257149,0,0,36,0,0.010141644,F,0.222222222,E,0.788172727,B,0,F,0.812849208,B,0.010141644,F,0.505197475,C,0.406424604,D
Berri Barmera,1.134441308,4,13.54565209,0,11.78330444,0,0,15,0,0.075629421,F,0.266666667,E,0.903043473,A,0,F,0.785553629,B,0.075629421,F,0.58485507,C,0.392776815,D
Berrigan,0.098220382,3,16.77048815,0,16.89143809,1,0,23,0,0.004270451,F,0.130434783,F,0.729151659,B,0,F,0.734410352,B,0.004270451,F,0.429793221,D,0.367205176,D
Beverley,1.216421774,4,15.88396663,0,24.72853324,0,0,28,0,0.043443635,F,0.142857143,F,0.567284522,C,0,F,0.883161901,A,0.043443635,F,0.355070833,D,0.441580951,D
Blackall Tambo,0.013492932,3,18.76266437,0,21.32540208,1,0,24,0,0.000562206,F,0.125,F,0.781777682,B,0,F,0.88855842,A,0.000562206,F,0.453388841,D,0.44427921,D
Blacktown,0.154197513,6,26.36951496,0,30.00387446,1,0,36,0,0.004283264,F,0.166666667,F,0.732486527,B,0,F,0.833440957,A,0.004283264,F,0.449576597,D,0.416720479,D
Bland,0.159037259,3,13.43088716,0,14.36235622,1,0,18,0,0.008835403,F,0.166666667,F,0.746160398,B,0,F,0.797908679,B,0.008835403,F,0.456413532,D,0.398954339,D
Blayney,0.141860014,6,20.95793738,0,20.85824064,1,0,25,0,0.005674401,F,0.24,E,0.838317495,A,0,F,0.834329626,A,0.005674401,F,0.539158748,C,0.417164813,D
Blue Mountains,4.886051858,10,59.14426671,0,62.26611912,1,0,73,0,0.066932217,F,0.136986301,F,0.810195434,B,0,F,0.852960536,A,0.066932217,F,0.473590868,D,0.426480268,D
Boddington,0.216421774,4,9.948050335,0,12.63319615,1,0,14,0,0.015458698,F,0.285714286,E,0.710575024,B,0,F,0.902371153,A,0.015458698,F,0.498144655,D,0.451185577,D
Bogan,0.124437016,0,9.455936531,0,12.01256069,1,0,13,0,0.009572078,F,0,F,0.727379733,B,0,F,0.92404313,A,0.009572078,F,0.363689867,D,0.462021565,D
Boroondara,0.154260865,6,22.46442788,0,24.95435964,0,0,29,0,0.00531934,F,0.206896552,E,0.774635444,B,0,F,0.86049516,A,0.00531934,F,0.490765998,D,0.43024758,D
Boulia,0.015577747,1,12.24530514,0,13.06246647,0,0,15,0,0.001038516,F,0.066666667,F,0.816353676,B,0,F,0.870831098,A,0.001038516,F,0.441510171,D,0.435415549,D
Bourke,0.044298348,1,9.665919232,0,10.73339866,1,0,13,0,0.003407565,F,0.076923077,F,0.743532249,B,0,F,0.825646051,B,0.003407565,F,0.410227663,D,0.412823025,D
Boyup Brook,0.874294097,6,18.16055192,0,20.32038159,2,0,25,0,0.034971764,F,0.24,E,0.726422077,B,0,F,0.812815263,B,0.034971764,F,0.483211038,D,0.406407632,D
Break O'Day,0.536150133,22,55.17147652,0,61.85757652,0,0,75,0,0.007148668,F,0.293333333,E,0.735619687,B,0,F,0.824767687,B,0.007148668,F,0.51447651,C,0.412383843,D
Brewarrina,0.125168802,1,11.32707862,0,11.53332047,1,0,14,0,0.008940629,F,0.071428571,F,0.809077044,B,0,F,0.823808605,B,0.008940629,F,0.440252808,D,0.411904302,D
Bridgetown-Greenbushes,0.834883274,6,13.83029482,0,12.88318012,0,0,15,0,0.055658885,F,0.4,D,0.922019654,A,0,F,0.858878674,A,0.055658885,F,0.661009827,C,0.429439337,D
Brighton,0.380669004,10,31.26038526,1,33.94149895,0,0,39,1,0.009760744,F,0.256410256,E,0.80154834,B,0.025,F,0.848537474,A,0.009760744,F,0.528979298,C,0.436768737,D
Brimbank,0.123601199,6,20.78809601,0,22.15813039,0,0,28,0,0.004414329,F,0.214285714,E,0.742432,B,0,F,0.7913618,B,0.004414329,F,0.478358857,D,0.3956809,D
Brisbane,1.396876786,13,61.07849018,0,57.71657223,1,0,68,0,0.020542306,F,0.191176471,E,0.898213091,A,0,F,0.848773121,A,0.020542306,F,0.544694781,C,0.424386561,D
Broken Hill,0,0,5.224257666,0,5.146024775,0,0,6,0,0,F,0,F,0.870709611,A,0,F,0.857670796,A,0,F,0.435354805,D,0.428835398,D
Brookton,1.661102742,4,11.95437538,0,20.81170059,0,0,24,0,0.069212614,F,0.166666667,F,0.498098974,D,0,F,0.867154191,A,0.069212614,F,0.33238282,E,0.433577096,D
Broome,0.074569102,9,25.44510179,0,22.04954165,0,0,29,0,0.002571348,F,0.310344828,E,0.877417303,A,0,F,0.760329023,B,0.002571348,F,0.593881065,C,0.380164511,D
Broomehill-Tambellup,0.168248379,2,12.15240013,0,16.33285132,0,0,20,0,0.008412419,F,0.1,F,0.607620006,C,0,F,0.816642566,B,0.008412419,F,0.353810003,D,0.408321283,D
Bruce Rock,0.104812844,3,7.721339328,0,10.88687268,1,0,15,0,0.006987523,F,0.2,E,0.514755955,C,0,F,0.725791512,B,0.006987523,F,0.357377978,D,0.362895756,D
Bulloo,0.003553147,1,11.69076576,0,12.69181498,0,0,15,0,0.000236876,F,0.066666667,F,0.779384384,B,0,F,0.846120999,A,0.000236876,F,0.423025525,D,0.423060499,D
Buloke,1.207929638,6,24.62564466,0,26.57493097,0,0,34,0,0.035527342,F,0.176470588,E,0.724283666,B,0,F,0.781615617,B,0.035527342,F,0.450377127,D,0.390807808,D
Bunbury,0.503352906,7,30.03412721,0,27.74550427,2,0,35,0,0.014381512,F,0.2,E,0.85811792,A,0,F,0.792728693,B,0.014381512,F,0.52905896,C,0.396364347,D
Bundaberg,0.148761322,10,50.18097266,0,53.03770889,1,0,61,0,0.00243871,F,0.163934426,F,0.822638896,B,0,F,0.869470638,A,0.00243871,F,0.493286661,D,0.434735319,D
Burdekin,0.07590348,7,29.77347298,0,29.31254139,1,0,34,0,0.002232455,F,0.205882353,E,0.875690382,A,0,F,0.86213357,A,0.002232455,F,0.540786367,C,0.431066785,D
Burke,0.07272055,9,27.2717259,0,23.43729242,0,0,28,0,0.002597163,F,0.321428571,E,0.973990211,A,0,F,0.837046158,A,0.002597163,F,0.647709391,C,0.418523079,D
Burnie,1.048204397,7,30.84342392,0,30.15035431,0,0,33,0,0.03176377,F,0.212121212,E,0.93464921,A,0,F,0.9136471,A,0.03176377,F,0.573385211,C,0.45682355,D
Burnside,0.143161484,1,14.79773342,0,17.86199733,0,0,21,0,0.006817214,F,0.047619048,F,0.704653972,B,0,F,0.850571301,A,0.006817214,F,0.37613651,D,0.425285651,D
Burwood,0.196280742,10,42.36440084,0,36.92902921,1,0,44,0,0.004460926,F,0.227272727,E,0.962827292,A,0,F,0.839296118,A,0.004460926,F,0.59505001,C,0.419648059,D
Busselton,0.503352906,10,33.44474569,0,46.99016775,0,0,60,0,0.008389215,F,0.166666667,F,0.557412428,C,0,F,0.783169462,B,0.008389215,F,0.362039547,D,0.391584731,D
Byron,1.688070685,13,68.81708637,0,74.67005901,1,0,89,0,0.018967086,F,0.146067416,F,0.77322569,B,0,F,0.838989427,A,0.018967086,F,0.459646553,D,0.419494714,D
Cabonne,0.10662386,7,28.9667914,0,31.04170146,3,0,38,0,0.002805891,F,0.184210526,E,0.762283984,B,0,F,0.81688688,B,0.002805891,F,0.473247255,D,0.40844344,D
Cairns,1.505509744,9,67.78202716,1,62.49900381,1,0,75,1,0.020073463,F,0.12,F,0.903760362,A,0.013157895,F,0.822355313,B,0.020073463,F,0.511880181,C,0.417756604,D
Cambridge,0.356598748,7,25.88833925,0,21.72886007,0,0,27,0,0.013207361,F,0.259259259,E,0.95882738,A,0,F,0.804772595,B,0.013207361,F,0.609043319,C,0.402386298,D
Camden,0.192025487,6,22.42837514,0,22.45808426,1,0,27,0,0.007112055,F,0.222222222,E,0.830680561,B,0,F,0.831780899,B,0.007112055,F,0.526451392,C,0.415890449,D
Campaspe,0.117999838,5,24.11901676,0,28.17477459,1,0,36,0,0.003277773,F,0.138888889,F,0.669972688,B,0,F,0.782632628,B,0.003277773,F,0.404430788,D,0.391316314,D
Campbelltown (NSW),1.007087711,10,39.55295168,0,39.68736734,1,0,47,0,0.021427398,F,0.212765957,E,0.841552163,A,0,F,0.844412071,A,0.021427398,F,0.52715906,C,0.422206036,D
Campbelltown (SA),0.143161484,1,14.04341002,0,17.68271097,0,0,21,0,0.006817214,F,0.047619048,F,0.668733811,B,0,F,0.842033856,A,0.006817214,F,0.358176429,D,0.421016928,D
Canada Bay,0.225686967,11,46.07996727,0,40.91655947,1,0,49,0,0.004605856,F,0.224489796,E,0.940407495,A,0,F,0.835031826,A,0.004605856,F,0.582448646,C,0.417515913,D
Canning,0.258048512,7,28.01328144,0,32.91568662,0,0,41,0,0.006293866,F,0.170731707,E,0.683250767,B,0,F,0.802821625,B,0.006293866,F,0.426991237,D,0.401410812,D
Canterbury-Bankstown,0.283493577,12,50.60038859,0,49.81220933,1,0,59,0,0.004804976,F,0.203389831,E,0.857633705,A,0,F,0.844274734,A,0.004804976,F,0.530511768,C,0.422137367,D
Capel,0.503352906,8,32.18693591,0,41.14073111,1,0,52,0,0.009679864,F,0.153846154,F,0.618979537,C,0,F,0.791167906,B,0.009679864,F,0.386412845,D,0.395583953,D
Cardinia,1.479230763,9,52.69721786,0,48.87954121,0,0,59,0,0.025071708,F,0.152542373,F,0.893173184,A,0,F,0.8284668,B,0.025071708,F,0.522857778,C,0.4142334,D
Carnamah,0.146806411,8,29.42416084,0,42.21479446,3,0,54,0,0.002718637,F,0.148148148,F,0.544891867,C,0,F,0.781755453,B,0.002718637,F,0.346520008,D,0.390877726,D
Carnarvon,0.125111628,11,24.77220443,0,22.58740071,0,0,29,0,0.004314194,F,0.379310345,D,0.854213946,A,0,F,0.778875887,B,0.004314194,F,0.616762145,C,0.389437943,D
Carpentaria,0.157557808,9,25.08745279,0,21.4788761,0,0,26,0,0.006059916,F,0.346153846,D,0.96490203,A,0,F,0.826110619,B,0.006059916,F,0.655527938,C,0.41305531,D
Carrathool,0.144948258,4,16.6164685,0,18.45847521,2,0,22,0,0.006588557,F,0.181818182,E,0.755294023,B,0,F,0.839021601,A,0.006588557,F,0.468556102,D,0.4195108,D
Casey,0.206530669,9,48.94527281,0,45.26266244,0,0,54,0,0.003824642,F,0.166666667,F,0.906393941,A,0,F,0.838197453,A,0.003824642,F,0.536530304,C,0.419098726,D
Cassowary Coast,0.895128048,11,67.7208303,0,62.88675458,1,0,74,0,0.012096325,F,0.148648649,F,0.915146355,A,0,F,0.849821008,A,0.012096325,F,0.531897502,C,0.424910504,D
Ceduna,0.145208343,4,22.60413924,0,19.69974613,0,0,24,0,0.006050348,F,0.166666667,F,0.941839135,A,0,F,0.820822755,B,0.006050348,F,0.554252901,C,0.410411378,D
Central Coast (NSW),2.052114512,13,74.00231862,0,76.7129065,1,0,90,0,0.022801272,F,0.144444444,F,0.822247985,B,0,F,0.852365628,A,0.022801272,F,0.483346215,D,0.426182814,D
Central Coast (Tas.),1.485642691,6,33.32908948,0,31.02097374,0,0,35,0,0.042446934,F,0.171428571,E,0.9522597,A,0,F,0.886313535,A,0.042446934,F,0.561844135,C,0.443156768,D
Central Darling,1.328522668,2,18.10441676,0,20.48758915,1,0,25,0,0.053140907,F,0.08,F,0.724176671,B,0,F,0.819503566,B,0.053140907,F,0.402088335,D,0.409751783,D
Central Desert,0.0145539,2,12.62741154,0,14.40024733,0,0,16,0,0.000909619,F,0.125,F,0.789213221,B,0,F,0.900015458,A,0.000909619,F,0.457106611,D,0.450007729,D
Central Goldfields,0.164899836,7,23.8132043,0,24.4372283,0,0,32,0,0.00515312,F,0.21875,E,0.744162634,B,0,F,0.763663384,B,0.00515312,F,0.481456317,D,0.381831692,D
Central Highlands (Qld),0.017030592,4,33.80861836,0,45.06264837,3,0,51,0,0.000333933,F,0.078431373,F,0.662914085,C,0,F,0.883581341,A,0.000333933,F,0.370672729,D,0.44179067,D
Central Highlands (Tas.),1.341237304,14,28.48306181,0,33.63283202,0,0,41,0,0.032713105,F,0.341463415,D,0.694708825,B,0,F,0.820312976,B,0.032713105,F,0.51808612,C,0.410156488,D
Cessnock,1.982295247,11,48.53721317,0,47.02971362,1,0,56,0,0.035398129,F,0.196428571,E,0.866735949,A,0,F,0.839816315,A,0.035398129,F,0.53158226,C,0.419908157,D
Chapman Valley,0.146806411,7,19.47612231,0,21.1203034,0,0,26,0,0.0056464,F,0.269230769,E,0.749081627,B,0,F,0.812319361,B,0.0056464,F,0.509156198,C,0.406159681,D
Charles Sturt,0.186917755,4,25.24028198,0,23.18730845,0,0,27,0,0.00692288,F,0.148148148,F,0.934825258,A,0,F,0.858789202,A,0.00692288,F,0.541486703,C,0.429394601,D
Charters Towers,1.318892299,4,40.65708826,0,50.93789734,1,0,57,0,0.023138461,F,0.070175439,F,0.71328225,B,0,F,0.893647322,A,0.023138461,F,0.391728844,D,0.446823661,D
Cherbourg,0.015768004,3,12.82755147,0,13.06246647,1,0,15,0,0.0010512,F,0.2,E,0.855170098,A,0,F,0.870831098,A,0.0010512,F,0.527585049,C,0.435415549,D
Chittering,0.191131122,4,17.93807746,0,32.67778143,4,0,40,0,0.004778278,F,0.1,F,0.448451937,D,0,F,0.816944536,B,0.004778278,F,0.274225968,E,0.408472268,D
Christmas Island,0,6,14.17619861,0,15.4450685,0,0,23,0,0,F,0.260869565,E,0.616356461,C,0,F,0.671524717,B,0,F,0.438613013,D,0.335762359,D
Circular Head,1.208401326,21,49.56085147,0,46.89531256,0,0,59,0,0.020481378,F,0.355932203,D,0.840014432,A,0,F,0.794835806,B,0.020481378,F,0.597973318,C,0.397417903,D
Clare and Gilbert Valleys,0.04875017,2,9.522762293,0,15.21224793,0,0,17,0,0.002867657,F,0.117647059,F,0.560162488,C,0,F,0.894838113,A,0.002867657,F,0.338904773,D,0.447419057,D
Claremont,0.356598748,7,25.33928649,0,20.74965191,0,0,26,0,0.013715336,F,0.269230769,E,0.974587942,A,0,F,0.798063535,B,0.013715336,F,0.621909356,C,0.399031767,D
Clarence,2.545580936,18,43.5112046,0,44.88692633,0,0,59,0,0.04314544,F,0.305084746,E,0.737478044,B,0,F,0.760795362,B,0.04314544,F,0.521281395,C,0.380397681,D
Clarence Valley,2.904867892,13,82.67139438,0,85.63271392,4,0,100,0,0.029048679,F,0.13,F,0.826713944,B,0,F,0.856327139,A,0.029048679,F,0.478356972,D,0.42816357,D
Cleve,1.073798957,4,26.36775463,0,26.85415713,0,0,30,0,0.035793299,F,0.133333333,F,0.878925154,A,0,F,0.895138571,A,0.035793299,F,0.506129244,C,0.447569285,D
Cloncurry,0.001006417,1,9.400243491,0,9.874858015,0,0,11,0,9.15E-05,F,0.090909091,F,0.85456759,A,0,F,0.897714365,A,9.15E-05,F,0.47273834,D,0.448857182,D
Cobar,0.134343442,3,15.44461629,0,17.47926705,1,0,21,0,0.006397307,F,0.142857143,F,0.735457919,B,0,F,0.83234605,B,0.006397307,F,0.439157531,D,0.416173025,D
Cockburn,0.542763729,9,35.87065454,0,30.69520754,0,0,38,0,0.014283256,F,0.236842105,E,0.943964593,A,0,F,0.807768619,B,0.014283256,F,0.590403349,C,0.40388431,D
Cocos Islands,0,6,7.895255883,0,7.366503852,0,0,9,0,0,F,0.666666667,C,0.877250654,A,0,F,0.818500428,B,0,F,0.77195866,B,0.409250214,D
Coffs Harbour,1.516858094,13,67.00010204,0,66.42085695,2,0,78,0,0.019446899,F,0.166666667,F,0.858975667,A,0,F,0.851549448,A,0.019446899,F,0.512821167,C,0.425774724,D
Colac Otway,0.273890888,14,50.42475741,0,53.71696318,0,0,63,0,0.004347474,F,0.222222222,E,0.800392975,B,0,F,0.852650209,A,0.004347474,F,0.511307598,C,0.426325105,D
Collie,0.874294097,6,12.75620457,0,14.7330077,0,0,18,0,0.048571894,F,0.333333333,D,0.708678032,B,0,F,0.818500428,B,0.048571894,F,0.521005682,C,0.409250214,D
Coober Pedy,0,1,4.972866272,0,4.716754454,0,0,5,0,0,F,0.2,E,0.994573254,A,0,F,0.943350891,A,0,F,0.597286627,C,0.471675445,D
Cook,1.59154369,11,84.08732217,3,83.70386662,1,0,92,3,0.017299388,F,0.119565217,F,0.913992632,A,0.031578947,F,0.881093333,A,0.017299388,F,0.516778925,C,0.45633614,D
Coolamon,0.154220196,3,11.45718458,0,12.33324228,1,0,15,0,0.010281346,F,0.2,E,0.763812306,B,0,F,0.822216152,B,0.010281346,F,0.481906153,D,0.411108076,D
Coolgardie,0.039410823,1,5.358023321,0,4.787452072,0,0,6,0,0.006568471,F,0.166666667,F,0.893003887,A,0,F,0.797908679,B,0.006568471,F,0.529835277,C,0.398954339,D
Coomalie,0.000223879,7,23.04602484,0,24.20440773,0,0,26,0,8.61E-06,F,0.269230769,E,0.886385571,A,0,F,0.930938759,A,8.61E-06,F,0.57780817,C,0.465469379,D
Coonamble,0.197852107,4,17.88408271,0,17.6585534,1,0,21,0,0.009421529,F,0.19047619,E,0.851622986,A,0,F,0.840883495,A,0.009421529,F,0.521049588,C,0.420441748,D
Coorong,0.444699159,10,45.54576094,0,42.08713277,0,0,50,0,0.008893983,F,0.2,E,0.910915219,A,0,F,0.841742655,A,0.008893983,F,0.555457609,C,0.420871328,D
Coorow,0.146806411,8,37.63143721,0,59.45615633,3,0,74,0,0.00198387,F,0.108108108,F,0.508532935,C,0,F,0.803461572,B,0.00198387,F,0.308320522,E,0.401730786,D
Cootamundra-Gundagai Regional,0.155959934,6,20.78985498,0,21.65816245,1,0,26,0,0.005998459,F,0.230769231,E,0.799609807,B,0,F,0.833006248,B,0.005998459,F,0.515189519,C,0.416503124,D
Copper Coast,0.105088162,2,20.98638162,0,21.04960578,0,0,25,0,0.004203526,F,0.08,F,0.839455265,A,0,F,0.841984231,A,0.004203526,F,0.459727632,D,0.420992116,D
Corangamite,0.325879824,14,53.29043156,0,58.07514494,0,0,68,0,0.00479235,F,0.205882353,E,0.783682817,B,0,F,0.854046249,A,0.00479235,F,0.494782585,D,0.427023125,D
Corrigin,1.042686385,1,7.203140593,0,13.28663811,0,0,18,0,0.057927021,F,0.055555556,F,0.400174477,D,0,F,0.738146561,B,0.057927021,F,0.227865016,E,0.369073281,D
Cottesloe,0.307841333,7,26.82970934,0,21.79955769,0,0,28,0,0.010994333,F,0.25,E,0.958203905,A,0,F,0.778555632,B,0.010994333,F,0.604101952,C,0.389277816,D
Cowra,0.236632348,6,22.90321122,0,22.08743277,1,0,27,0,0.008764161,F,0.222222222,E,0.848267082,A,0,F,0.818053066,B,0.008764161,F,0.535244652,C,0.409026533,D
Cranbrook,0.955164552,6,39.94708703,0,38.51513928,3,0,48,0,0.019899261,F,0.125,F,0.83223098,B,0,F,0.802398735,B,0.019899261,F,0.47861549,D,0.401199368,D
