LGA_NAME21,sum_prop_funding,num_sp_current_recovery_plan,sum_sutcliffe_met,num_sp_status_improved,sum_persistence_prob,num_sp_status_worsened,num_sp_extinct,number_threat_sp,number_delisted_sp,indicator_funding,grade_funding,indicator_recovery_plans,grade_recovery_plans,indicator_habitat_prot,grade_habitat_prot,indicator_improved,grade_improved,indicator_persistence,grade_persistence,input,input_grade,output,output_grade,outcome,outcome_grade
Croydon,0,1,5,0,4.537468103,0,0,5,0,0,F,0.2,E,1,A,0,F,0.907493621,A,0,F,0.6,C,0.45374681,D
Cuballing,1.663890496,5,11.55820021,0,16.81209155,0,0,19,0,0.087573184,F,0.263157895,E,0.608326327,C,0,F,0.884846923,A,0.087573184,F,0.435742111,D,0.442423462,D
Cue,0.039410823,1,5,0,4.237514232,0,0,6,0,0.006568471,F,0.166666667,F,0.833333333,A,0,F,0.706252372,B,0.006568471,F,0.5,C,0.353126186,D
Cumberland,0.225721375,11,46.38664126,0,41.53719493,1,0,50,0,0.004514428,F,0.22,E,0.927732825,A,0,F,0.830743899,B,0.004514428,F,0.573866413,C,0.415371949,D
Cunderdin,0.042686385,2,7.436704961,0,17.57412224,0,0,22,0,0.00194029,F,0.090909091,F,0.338032044,D,0,F,0.798823738,B,0.00194029,F,0.214470567,E,0.399411869,D
Dalwallinu,0.045474139,3,11.60277696,0,20.97382355,1,0,29,0,0.001568074,F,0.103448276,F,0.400095757,D,0,F,0.723235295,B,0.001568074,F,0.251772017,E,0.361617647,D
Dandaragan,1.203909485,9,37.59871866,0,55.68580353,2,0,67,0,0.017968798,F,0.134328358,F,0.561174905,C,0,F,0.831131396,B,0.017968798,F,0.347751632,D,0.415565698,D
Dardanup,0.590937124,9,32.03288313,0,29.27465027,0,0,36,0,0.01641492,F,0.25,E,0.889802309,A,0,F,0.81318473,B,0.01641492,F,0.569901155,C,0.406592365,D
Darebin,0.247543754,6,22.04038973,0,23.97515148,0,0,28,0,0.008840848,F,0.214285714,E,0.787156776,B,0,F,0.85625541,A,0.008840848,F,0.500721245,C,0.428127705,D
Darwin,0.071747741,9,29.85636049,0,26.55420326,0,0,31,0,0.002314443,F,0.290322581,E,0.963108403,A,0,F,0.856587202,A,0.002314443,F,0.626715492,C,0.428293601,D
Darwin Waterfront Precinct,0.071747741,9,27.80285116,0,23.61657877,0,0,28,0,0.002562419,F,0.321428571,E,0.99295897,A,0,F,0.843449242,A,0.002562419,F,0.657193771,C,0.421724621,D
Denmark,0.257881405,6,39.82052327,1,39.17030013,0,0,46,1,0.005606117,F,0.130434783,F,0.865663549,A,0.021276596,F,0.833410641,A,0.005606117,F,0.498049166,D,0.427343618,D
Derby-West Kimberley,0.081739021,10,32.24744852,1,29.40403084,0,0,34,1,0.002404089,F,0.294117647,E,0.948454368,A,0.028571429,F,0.840115167,A,0.002404089,F,0.621286008,C,0.434343298,D
Derwent Valley,0.380669004,16,38.91666028,1,38.44107593,0,0,47,1,0.008099341,F,0.340425532,D,0.828014049,B,0.020833333,F,0.800855749,B,0.008099341,F,0.58421979,C,0.410844541,D
Devonport,1.200598713,9,32.63259716,0,30.97100384,0,0,37,0,0.032448614,F,0.243243243,E,0.881962085,A,0,F,0.837054158,A,0.032448614,F,0.562602664,C,0.418527079,D
Diamantina,0.014604938,2,11.27744459,0,13.49173679,0,0,16,0,0.000912809,F,0.125,F,0.704840287,B,0,F,0.843233549,A,0.000912809,F,0.414920143,D,0.421616775,D
Donnybrook-Balingup,0.834883274,6,14.98678149,0,16.44144006,1,0,19,0,0.043941225,F,0.315789474,E,0.788777973,B,0,F,0.86533895,A,0.043941225,F,0.552283723,C,0.432669475,D
Doomadgee,0.071747741,8,19.80285116,0,15.78291348,0,0,20,0,0.003587387,F,0.4,D,0.990142558,A,0,F,0.789145674,B,0.003587387,F,0.695071279,B,0.394572837,D
Dorset,1.501716226,14,49.19993998,0,48.9415899,0,0,57,0,0.026345899,F,0.245614035,E,0.863156842,A,0,F,0.858624384,A,0.026345899,F,0.554385438,C,0.429312192,D
Douglas,1.505509744,9,79.38315232,2,73.9324486,1,0,89,2,0.01691584,F,0.101123596,F,0.891945532,A,0.021978022,F,0.81244449,B,0.01691584,F,0.496534564,D,0.417211256,D
Dowerin,0.042686385,2,8.550752838,0,19.97388767,1,0,25,0,0.001707455,F,0.08,F,0.342030114,D,0,F,0.798955507,B,0.001707455,F,0.211015057,E,0.399477753,D
Dubbo Regional,0.201132516,7,25.82791668,0,28.88327107,1,0,33,0,0.006094925,F,0.212121212,E,0.782664142,B,0,F,0.875250638,A,0.006094925,F,0.497392677,D,0.437625319,D
Dumbleyung,0.146806411,2,9.367254272,0,13.50381557,0,0,16,0,0.009175401,F,0.125,F,0.585453392,C,0,F,0.843988473,A,0.009175401,F,0.355226696,D,0.421994237,D
Dundas,0.558891216,5,28.37836168,0,26.70767728,0,0,33,0,0.016936097,F,0.151515152,F,0.859950354,A,0,F,0.809323554,B,0.016936097,F,0.505732753,C,0.404661777,D
Dungog,1.886554945,10,40.53416843,0,38.44609643,1,0,45,0,0.041923443,F,0.222222222,E,0.900759298,A,0,F,0.854357698,A,0.041923443,F,0.56149076,C,0.427178849,D
East Arnhem,1.422500395,9,29.80285116,0,25.5749951,0,0,30,0,0.04741668,F,0.3,E,0.993428372,A,0,F,0.852499837,A,0.04741668,F,0.646714186,C,0.426249918,D
East Fremantle,0.317187925,7,24.82970934,0,21.1203034,0,0,26,0,0.012199536,F,0.269230769,E,0.954988821,A,0,F,0.812319361,B,0.012199536,F,0.612109795,C,0.406159681,D
East Gippsland,2.067511684,16,95.79315696,0,96.58329005,1,0,111,0,0.018626231,F,0.144144144,F,0.863001414,A,0,F,0.87011973,A,0.018626231,F,0.503572779,C,0.435059865,D
East Pilbara,0.074986993,7,25.76014857,0,22.58740071,0,0,29,0,0.002585758,F,0.24137931,E,0.888280985,A,0,F,0.778875887,B,0.002585758,F,0.564830148,C,0.389437943,D
Edward River,0.155255081,5,18.07040381,0,17.07072445,1,0,23,0,0.006750221,F,0.217391304,E,0.785669731,B,0,F,0.742205411,B,0.006750221,F,0.501530518,C,0.371102705,D
Elliston,1.196901277,6,29.14896949,0,26.26632817,0,0,32,0,0.037403165,F,0.1875,E,0.910905297,A,0,F,0.820822755,B,0.037403165,F,0.549202648,C,0.410411378,D
Esperance,1.313153791,8,38.10681196,1,38.22389847,1,0,48,1,0.027357371,F,0.166666667,F,0.793891916,B,0.020408163,F,0.780079561,B,0.027357371,F,0.480279291,D,0.400243862,D
Etheridge,0.005722042,1,15.71408038,0,18.57914273,1,0,21,0,0.000272478,F,0.047619048,F,0.748289542,B,0,F,0.884721082,A,0.000272478,F,0.397954295,D,0.442360541,D
Eurobodalla,0.334058542,14,66.37241873,0,63.07977448,1,0,72,0,0.004639702,F,0.194444444,E,0.921839149,A,0,F,0.876107979,A,0.004639702,F,0.558141797,C,0.438053989,D
Exmouth,0.085700805,8,20.31990213,0,19.75836496,0,0,25,0,0.003428032,F,0.32,E,0.812796085,B,0,F,0.790334598,B,0.003428032,F,0.566398043,C,0.395167299,D
Fairfield,0.220727227,7,24.19239786,0,25.28712001,1,0,31,0,0.007120233,F,0.225806452,E,0.780399931,B,0,F,0.815713549,B,0.007120233,F,0.503103191,C,0.407856774,D
Federation,0.215904874,7,23.08480967,0,25.9663743,1,0,33,0,0.006542572,F,0.212121212,E,0.699539687,B,0,F,0.786859827,B,0.006542572,F,0.45583045,D,0.393429914,D
Flinders (Qld),0.005722042,1,12.92350664,0,16.72931514,1,0,18,0,0.000317891,F,0.055555556,F,0.717972591,B,0,F,0.929406397,A,0.000317891,F,0.386764073,D,0.464703198,D
Flinders (Tas.),0.271275093,7,33.68096885,0,30.91238501,0,0,36,0,0.007535419,F,0.194444444,E,0.935582468,A,0,F,0.858677361,A,0.007535419,F,0.565013456,C,0.429338681,D
Flinders Ranges,0.204200127,1,9.365471572,0,12.44183101,0,0,14,0,0.014585723,F,0.071428571,F,0.668962255,B,0,F,0.888702215,A,0.014585723,F,0.370195413,D,0.444351107,D
Forbes,0.246634656,3,16.28508629,0,15.7708347,1,0,20,0,0.012331733,F,0.15,F,0.814254315,B,0,F,0.788541735,B,0.012331733,F,0.482127157,D,0.394270867,D
Franklin Harbour,2.129332658,3,29.18957261,0,28.88327107,0,0,33,0,0.064525232,F,0.090909091,F,0.884532503,A,0,F,0.875250638,A,0.064525232,F,0.487720797,D,0.437625319,D
Frankston,0.19940573,8,42.01919579,0,39.24601824,0,0,46,0,0.004334907,F,0.173913043,E,0.913460778,A,0,F,0.853174309,A,0.004334907,F,0.543686911,C,0.426587155,D
Fraser Coast,1.347140215,12,59.61356924,0,62.43332669,1,0,73,0,0.018453976,F,0.164383562,F,0.816624236,B,0,F,0.855251051,A,0.018453976,F,0.490503899,D,0.427625525,D
Fremantle,0.492831812,8,29.3787621,0,24.37860947,0,0,31,0,0.0158978,F,0.258064516,E,0.947702003,A,0,F,0.786406757,B,0.0158978,F,0.60288326,C,0.393203378,D
Gannawarra,0.238977903,5,21.9326206,0,22.65809833,1,0,30,0,0.00796593,F,0.166666667,F,0.731087353,B,0,F,0.755269944,B,0.00796593,F,0.44887701,D,0.377634972,D
Gawler,0.082058543,1,7.714186899,0,10.67477982,0,0,12,0,0.006838212,F,0.083333333,F,0.642848908,C,0,F,0.889564985,A,0.006838212,F,0.363091121,D,0.444782493,D
George Town,1.485642691,9,42.34606613,0,39.1873994,0,0,45,0,0.033014282,F,0.2,E,0.941023692,A,0,F,0.870831098,A,0.033014282,F,0.570511846,C,0.435415549,D
Georges River,0.2875206,12,54.70628728,0,52.74983381,1,0,62,0,0.004637429,F,0.193548387,E,0.882359472,A,0,F,0.850803771,A,0.004637429,F,0.53795393,C,0.425401886,D
Gilgandra,0.197852107,4,17.78476237,0,18.20849124,1,0,21,0,0.009421529,F,0.19047619,E,0.846893446,A,0,F,0.867071012,A,0.009421529,F,0.518684818,C,0.433535506,D
Gingin,0.247527419,8,32.34259584,0,43.71113396,2,0,52,0,0.004760143,F,0.153846154,F,0.621972997,C,0,F,0.84059873,A,0.004760143,F,0.387909575,D,0.420299365,D
Gladstone,0.275040538,11,54.01522891,0,59.23363945,1,0,69,0,0.003986095,F,0.15942029,F,0.782829405,B,0,F,0.858458543,A,0.003986095,F,0.471124847,D,0.429229271,D
Glamorgan-Spring Bay,0.596088379,20,52.12906816,1,60.2199059,0,0,71,1,0.008395611,F,0.281690141,E,0.734212228,B,0.013888889,F,0.836387582,A,0.008395611,F,0.507951184,C,0.425138235,D
Glen Eira,0.150199434,6,21.30655339,0,20.59617789,0,0,24,0,0.00625831,F,0.25,E,0.887773058,A,0,F,0.858174079,A,0.00625831,F,0.568886529,C,0.429087039,D
Glen Innes Severn,1.734980022,9,49.29008954,0,55.24610919,2,0,64,0,0.027109063,F,0.140625,F,0.770157649,B,0,F,0.863220456,A,0.027109063,F,0.455391325,D,0.431610228,D
Glenelg,0.298462494,12,61.7019289,0,62.61261304,0,0,73,0,0.004088527,F,0.164383562,F,0.845231903,A,0,F,0.857707028,A,0.004088527,F,0.504807732,C,0.428853514,D
Glenorchy,1.545580936,12,38.31807432,1,41.98725709,0,0,50,1,0.030911619,F,0.24,E,0.766361486,B,0.019607843,F,0.823279551,B,0.030911619,F,0.503180743,C,0.421443697,D
Gnowangerup,0.612929348,7,46.16361717,0,42.89404875,3,0,56,0,0.010945167,F,0.125,F,0.824350307,B,0,F,0.765965156,B,0.010945167,F,0.474675153,D,0.382982578,D
Gold Coast,2.391463763,14,78.94352186,0,86.13268186,1,0,102,0,0.023445723,F,0.137254902,F,0.773956097,B,0,F,0.844438057,A,0.023445723,F,0.455605499,D,0.422219029,D
Golden Plains,0.123706839,9,27.70048818,0,33.00011778,0,0,40,0,0.003092671,F,0.225,E,0.692512205,B,0,F,0.825002944,B,0.003092671,F,0.458756102,D,0.412501472,D
Goomalling,0.498288228,2,10.47680689,0,16.77420043,0,0,21,0,0.023728011,F,0.095238095,F,0.498895566,D,0,F,0.798771449,B,0.023728011,F,0.297066831,E,0.399385725,D
Goondiwindi,0.100850116,6,27.5577541,0,37.94612849,1,0,43,0,0.002345352,F,0.139534884,F,0.640878002,C,0,F,0.882468104,A,0.002345352,F,0.390206443,D,0.441234052,D
Gosnells,0.306221907,4,19.60122382,0,28.44891613,3,0,37,0,0.008276268,F,0.108108108,F,0.529762806,C,0,F,0.768889625,B,0.008276268,F,0.318935457,E,0.384444813,D
Goulburn Mulwaree,1.332713899,10,47.0701173,0,50.49146362,2,0,61,0,0.021847769,F,0.163934426,F,0.771641267,B,0,F,0.827728912,B,0.021847769,F,0.467787847,D,0.413864456,D
Goyder,0.049481956,4,11.46254471,0,17.04999673,0,0,20,0,0.002474098,F,0.2,E,0.573127235,C,0,F,0.852499837,A,0.002474098,F,0.386563618,D,0.426249918,D
Grant,0.220213839,10,53.25643413,0,49.55014657,0,0,58,0,0.00379679,F,0.172413793,E,0.918214381,A,0,F,0.854312872,A,0.00379679,F,0.545314087,C,0.427156436,D
Greater Bendigo,0.118963757,5,25.24970932,0,28.53334729,0,0,36,0,0.003304549,F,0.138888889,F,0.701380814,B,0,F,0.79259298,B,0.003304549,F,0.420134852,D,0.39629649,D
Greater Dandenong,0.19940573,8,39.25080156,0,34.52926378,0,0,41,0,0.004863554,F,0.195121951,E,0.957336623,A,0,F,0.842177165,A,0.004863554,F,0.576229287,C,0.421088583,D
Greater Geelong,0.390320258,12,49.32436252,0,49.32089032,0,0,60,0,0.006505338,F,0.2,E,0.822072709,B,0,F,0.822014839,B,0.006505338,F,0.511036354,C,0.411007419,D
Greater Geraldton,0.218330273,8,29.18767792,0,34.14487875,1,0,43,0,0.005077448,F,0.186046512,E,0.678783207,B,0,F,0.794066948,B,0.005077448,F,0.43241486,D,0.397033474,D
Greater Hume Shire,0.184494001,8,24.44871221,0,28.40403084,1,0,34,0,0.005426294,F,0.235294118,E,0.719079771,B,0,F,0.835412672,A,0.005426294,F,0.477186944,D,0.417706336,D
Greater Shepparton,0.118719227,4,18.88329903,0,20.80827074,0,0,27,0,0.004397008,F,0.148148148,F,0.699381446,B,0,F,0.770676694,B,0.004397008,F,0.423764797,D,0.385338347,D
Griffith,0.125413332,2,12.53262873,0,11.60401808,2,0,15,0,0.008360889,F,0.133333333,F,0.835508582,A,0,F,0.773601206,B,0.008360889,F,0.484420958,D,0.386800603,D
Gunnedah,0.082247276,5,22.50548077,0,22.69598944,1,0,28,0,0.002937403,F,0.178571429,E,0.80376717,B,0,F,0.810571052,B,0.002937403,F,0.491169299,D,0.405285526,D
Gwydir,0.10389344,7,24.94412777,0,30.93819734,1,0,34,0,0.003055689,F,0.205882353,E,0.733650817,B,0,F,0.909946981,A,0.003055689,F,0.469766585,D,0.45497349,D
Gympie,1.412272146,15,70.43716086,0,75.55441199,1,0,89,0,0.015868226,F,0.168539326,E,0.791428774,B,0,F,0.848925977,A,0.015868226,F,0.47998405,D,0.424462989,D
Halls Creek,0.003045241,2,14.92159896,0,13.06246647,0,0,15,0,0.000203016,F,0.133333333,F,0.994773264,A,0,F,0.870831098,A,0.000203016,F,0.564053299,C,0.435415549,D
Harvey,0.590937124,10,36.87347788,0,36.78254936,1,0,47,0,0.01257313,F,0.212765957,E,0.784542083,B,0,F,0.782607433,B,0.01257313,F,0.49865402,D,0.391303717,D
Hawkesbury,1.565898484,15,70.37722245,0,73.57526795,1,0,84,0,0.018641649,F,0.178571429,E,0.837824077,A,0,F,0.875896047,A,0.018641649,F,0.508197753,C,0.437948024,D
Hay,0.12714827,3,12.57589399,0,15.20016914,0,0,17,0,0.00747931,F,0.176470588,E,0.73975847,B,0,F,0.894127597,A,0.00747931,F,0.458114529,D,0.447063798,D
Hepburn,0.189435027,9,28.85856298,0,28.90399878,0,0,36,0,0.005262084,F,0.25,E,0.801626749,B,0,F,0.802888855,B,0.005262084,F,0.525813375,C,0.401444428,D
Hilltops,0.154725672,7,19.96757472,0,21.4788761,1,0,26,0,0.005950987,F,0.269230769,E,0.767983643,B,0,F,0.826110619,B,0.005950987,F,0.518607206,C,0.41305531,D
Hinchinbrook,1.390308,10,48.43842587,0,47.28312745,1,0,54,0,0.025746444,F,0.185185185,E,0.897007886,A,0,F,0.875613471,A,0.025746444,F,0.541096536,C,0.437806736,D
Hindmarsh,0.327352506,6,27.41121591,0,30.98308262,0,0,37,0,0.008847365,F,0.162162162,F,0.740843673,B,0,F,0.837380611,A,0.008847365,F,0.451502918,D,0.418690306,D
Hobart,0.545580936,11,37.80680768,1,38.49969477,0,0,47,1,0.011608105,F,0.234042553,E,0.804400163,B,0.020833333,F,0.802076974,B,0.011608105,F,0.519221358,C,0.411455154,D
Hobsons Bay,0.202927674,9,38.44979816,0,36.87905931,0,0,46,0,0.004411471,F,0.195652174,E,0.835865177,A,0,F,0.801718681,B,0.004411471,F,0.515758676,C,0.40085934,D
Holdfast Bay,0.18703223,4,27.3365232,0,26.74556839,0,0,31,0,0.006033298,F,0.129032258,F,0.881823329,A,0,F,0.862760271,A,0.006033298,F,0.505427794,C,0.431380135,D
Hope Vale,0.071747741,7,28.62743416,0,26.73348961,0,0,31,0,0.002314443,F,0.225806452,E,0.923465618,A,0,F,0.862370633,A,0.002314443,F,0.574636035,C,0.431185316,D
Hornsby,1.873632097,13,67.99009331,0,69.35848143,1,0,81,0,0.02313126,F,0.160493827,F,0.839383868,A,0,F,0.856277549,A,0.02313126,F,0.499938848,D,0.428138774,D
Horsham,0.29925021,8,41.76796122,0,45.9161044,0,0,58,0,0.005159486,F,0.137931034,F,0.720137262,B,0,F,0.791656972,B,0.005159486,F,0.429034148,D,0.395828486,D
Hume,0.277543958,9,25.07118862,0,27.60410904,0,0,33,0,0.008410423,F,0.272727273,E,0.759732989,B,0,F,0.836488153,A,0.008410423,F,0.516230131,C,0.418244076,D
Hunters Hill,0.225686967,11,46.86524002,0,41.71648128,1,0,50,0,0.004513739,F,0.22,E,0.9373048,A,0,F,0.834329626,A,0.004513739,F,0.5786524,C,0.417164813,D
Huon Valley,1.481859687,19,44.22232122,1,43.53713081,0,0,55,1,0.026942903,F,0.345454545,D,0.804042204,B,0.017857143,F,0.777448764,B,0.026942903,F,0.574748375,C,0.397652954,D
Indigo,0.293414975,7,28.39066641,0,29.88320694,1,0,37,0,0.007930134,F,0.189189189,E,0.767315308,B,0,F,0.807654242,B,0.007930134,F,0.478252249,D,0.403827121,D
Inner West,0.225686967,11,45.88039317,0,40.55798677,1,0,49,0,0.004605856,F,0.224489796,E,0.936334555,A,0,F,0.827714016,B,0.004605856,F,0.580412175,C,0.413857008,D
Inverell,0.119966975,7,36.44516727,0,44.94198085,2,0,52,0,0.002307057,F,0.134615385,F,0.700868601,B,0,F,0.864268863,A,0.002307057,F,0.417741993,D,0.432134431,D
Ipswich,1.254318046,13,45.38814144,0,45.08337609,1,0,54,0,0.023228112,F,0.240740741,E,0.840521138,A,0,F,0.834877335,A,0.023228112,F,0.540630939,C,0.417438667,D
Irwin,0.146806411,8,17.96625114,0,19.35325221,0,0,24,0,0.006116934,F,0.333333333,D,0.748593798,B,0,F,0.806385509,B,0.006116934,F,0.540963565,C,0.403192754,D
Isaac,0.124720818,10,42.20636863,0,50.420766,1,0,60,0,0.00207868,F,0.166666667,F,0.703439477,B,0,F,0.8403461,A,0.00207868,F,0.435053072,D,0.42017305,D
Jerramungup,0.227676865,10,36.59190453,1,35.55342135,0,0,41,1,0.005553094,F,0.243902439,E,0.892485476,A,0.023809524,F,0.846510032,A,0.005553094,F,0.568193958,C,0.435159778,D
Joondalup,0.460718774,8,25.3918129,0,23.07871972,1,0,28,0,0.016454242,F,0.285714286,E,0.906850461,A,0,F,0.82423999,B,0.016454242,F,0.596282373,C,0.412119995,D
Junee,0.15635148,3,15.35275406,0,16.25007492,1,0,19,0,0.008229025,F,0.157894737,F,0.808039687,B,0,F,0.855267101,A,0.008229025,F,0.482967212,D,0.427633551,D
Kalamunda,0.306221907,4,18.78160669,0,29.65738055,3,0,36,0,0.008506164,F,0.111111111,F,0.521711297,C,0,F,0.823816126,B,0.008506164,F,0.316411204,E,0.411908063,D
Kalgoorlie-Boulder,0.040234657,1,5.358023321,0,5.945946585,0,0,7,0,0.005747808,F,0.142857143,F,0.765431903,B,0,F,0.849420941,A,0.005747808,F,0.454144523,D,0.42471047,D
Kangaroo Island,2.740429195,14,45.7634349,0,46.74526839,0,0,54,0,0.050748689,F,0.259259259,E,0.847471017,A,0,F,0.865653118,A,0.050748689,F,0.553365138,C,0.432826559,D
Karoonda East Murray,1.054302639,5,11.64654426,0,11.2833365,0,0,13,0,0.081100203,F,0.384615385,D,0.89588802,A,0,F,0.867948961,A,0.081100203,F,0.640251702,C,0.433974481,D
Karratha,0.166231713,8,24.71619793,0,21.7874789,0,0,28,0,0.005936847,F,0.285714286,E,0.882721355,A,0,F,0.778124246,B,0.005936847,F,0.58421782,C,0.389062123,D
Katanning,0.053207479,1,8.18095462,0,10.88687268,0,0,15,0,0.003547165,F,0.066666667,F,0.545396975,C,0,F,0.725791512,B,0.003547165,F,0.306031821,E,0.362895756,D
Katherine,0.556860867,2,12,0,11.39192523,0,0,12,0,0.046405072,F,0.166666667,F,1,A,0,F,0.949327103,A,0.046405072,F,0.583333333,C,0.474663551,D
Kellerberrin,0.104812844,3,9.989218544,0,13.46592446,2,0,18,0,0.005822936,F,0.166666667,F,0.554956586,C,0,F,0.748106914,B,0.005822936,F,0.360811626,D,0.374053457,D
Kempsey,1.772819062,13,68.46481946,0,62.1454516,2,0,74,0,0.023957014,F,0.175675676,E,0.925200263,A,0,F,0.8398034,A,0.023957014,F,0.550437969,C,0.4199017,D
Kent,0.27585026,4,18.3622362,0,20.15317402,0,0,25,0,0.01103401,F,0.16,F,0.734489448,B,0,F,0.806126961,B,0.01103401,F,0.447244724,D,0.40306348,D
Kentish,1.380669004,11,19.31092092,0,18.97052194,0,0,24,0,0.057527875,F,0.458333333,D,0.804621705,B,0,F,0.790438414,B,0.057527875,F,0.631477519,C,0.395219207,D
Kiama,1.291886351,15,64.08104816,0,58.58719166,1,0,70,0,0.018455519,F,0.214285714,E,0.915443545,A,0,F,0.836959881,A,0.018455519,F,0.56486463,C,0.41847994,D
Kimba,1.040349132,0,14.7820026,0,15.75010698,0,0,17,0,0.061197008,F,0,F,0.869529564,A,0,F,0.926476881,A,0.061197008,F,0.434764782,D,0.463238441,D
King Island,0.762746816,8,33.85329538,0,31.5916393,0,0,38,0,0.020072285,F,0.210526316,E,0.890876194,A,0,F,0.831358929,B,0.020072285,F,0.550701255,C,0.415679464,D
Kingborough,0.545580936,15,40.95720279,1,40.59950632,0,0,51,1,0.010697665,F,0.294117647,E,0.803082408,B,0.019230769,F,0.780759737,B,0.010697665,F,0.548600027,C,0.399995253,D
Kingston (SA),0.250558046,10,46.74389961,0,45.08337609,0,0,54,0,0.004639964,F,0.185185185,E,0.865627771,A,0,F,0.834877335,A,0.004639964,F,0.525406478,C,0.417438667,D
Kingston (Vic.),0.232855555,8,42.25080156,0,37.46688826,0,0,44,0,0.005292172,F,0.181818182,E,0.96024549,A,0,F,0.851520188,A,0.005292172,F,0.571031836,C,0.425760094,D
Knox,0.224354452,5,24.31130349,0,22.8752758,0,0,28,0,0.008012659,F,0.178571429,E,0.868260839,A,0,F,0.816974136,B,0.008012659,F,0.523416134,C,0.408487068,D
Kojonup,0.661102742,4,12.22826518,0,18.11198129,0,0,22,0,0.030050125,F,0.181818182,E,0.555830235,C,0,F,0.823271877,B,0.030050125,F,0.368824209,D,0.411635939,D
Kondinin,0.194979806,3,12.95791897,0,18.00339256,0,0,23,0,0.008477383,F,0.130434783,F,0.563387781,C,0,F,0.782756198,B,0.008477383,F,0.346911282,D,0.391378099,D
Koorda,0.042686385,2,8.004189488,0,11.43681052,0,0,15,0,0.002845759,F,0.133333333,F,0.533612633,C,0,F,0.762454035,B,0.002845759,F,0.333472983,D,0.381227017,D
Kowanyama,0.071523862,9,17.80285116,0,14.36235622,0,0,18,0,0.003973548,F,0.5,C,0.989047287,A,0,F,0.797908679,B,0.003973548,F,0.744523643,B,0.398954339,D
Ku-ring-gai,0.722348649,13,55.98453982,0,54.9582341,1,0,65,0,0.011113056,F,0.2,E,0.861300613,A,0,F,0.845511294,A,0.011113056,F,0.530650306,C,0.422755647,D
Kulin,0.487367354,2,12.01099282,0,16.27423249,0,0,19,0,0.025650913,F,0.105263158,F,0.632157517,C,0,F,0.856538552,A,0.025650913,F,0.368710337,D,0.428269276,D
Kwinana,0.542763729,8,32.88125574,0,28.91607757,0,0,36,0,0.01507677,F,0.222222222,E,0.913368215,A,0,F,0.803224377,B,0.01507677,F,0.567795219,C,0.401612188,D
Kyogle,1.855629355,9,58.09282733,0,62.91256691,2,0,72,0,0.02577263,F,0.125,F,0.806844824,B,0,F,0.873785652,A,0.02577263,F,0.465922412,D,0.436892826,D
Lachlan,0.153146582,3,15.95343369,0,17.47926705,1,0,21,0,0.007292694,F,0.142857143,F,0.759687319,B,0,F,0.83234605,B,0.007292694,F,0.451272231,D,0.416173025,D
Lake Grace,0.720531228,4,21.78483665,0,26.71975606,0,0,33,0,0.02183428,F,0.121212121,F,0.660146565,C,0,F,0.809689578,B,0.02183428,F,0.390679343,D,0.404844789,D
Lake Macquarie,2.04805308,14,60.70655586,0,57.51312831,1,0,68,0,0.030118428,F,0.205882353,E,0.892743468,A,0,F,0.845781299,A,0.030118428,F,0.549312911,C,0.422890649,D
Lane Cove,0.225686967,11,47.20263158,0,43.49561125,1,0,52,0,0.004340134,F,0.211538462,E,0.907742915,A,0,F,0.836454063,A,0.004340134,F,0.559640688,C,0.418227031,D
Latrobe (Tas.),2.200598713,14,39.49302168,0,39.0874596,0,0,49,0,0.044910178,F,0.285714286,E,0.805980034,B,0,F,0.797703257,B,0.044910178,F,0.54584716,C,0.398851629,D
Latrobe (Vic.),0.240175697,4,22.32477318,0,22.37530786,0,0,26,0,0.009237527,F,0.153846154,F,0.858645122,A,0,F,0.860588764,A,0.009237527,F,0.506245638,C,0.430294382,D
Launceston,1.380669004,17,36.99340469,0,39.75806496,0,0,48,0,0.028763938,F,0.354166667,D,0.770695931,B,0,F,0.82829302,B,0.028763938,F,0.562431299,C,0.41414651,D
Laverton,0.043473909,0,7.719410138,0,7.475092586,0,0,8,0,0.005434239,F,0,F,0.964926267,A,0,F,0.934386573,A,0.005434239,F,0.482463134,D,0.467193287,D
Leeton,0.127544616,2,11.71333291,0,12.15395592,1,0,15,0,0.008502974,F,0.133333333,F,0.780888861,B,0,F,0.810263728,B,0.008502974,F,0.457111097,D,0.405131864,D
