LGA_NAME21,sum_prop_funding,num_sp_current_recovery_plan,sum_sutcliffe_met,num_sp_status_improved,sum_persistence_prob,num_sp_status_worsened,num_sp_extinct,number_threat_sp,number_delisted_sp,indicator_funding,grade_funding,indicator_recovery_plans,grade_recovery_plans,indicator_habitat_prot,grade_habitat_prot,indicator_improved,grade_improved,indicator_persistence,grade_persistence,input,input_grade,output,output_grade,outcome,outcome_grade
Leonora,0.039444431,0,4.002954228,0,4.537468103,0,0,5,0,0.007888886,F,0,F,0.800590846,B,0,F,0.907493621,A,0.007888886,F,0.400295423,D,0.45374681,D
Light,0.130694238,2,9.800558229,0,15.28294554,0,0,18,0,0.007260791,F,0.111111111,F,0.544475457,C,0,F,0.84905253,A,0.007260791,F,0.327793284,E,0.424526265,D
Lismore,1.853667106,13,65.74498034,0,71.16176897,1,0,83,0,0.022333339,F,0.156626506,F,0.792108197,B,0,F,0.857370711,A,0.022333339,F,0.474367351,D,0.428685355,D
Litchfield,0.136434457,9,33.05729955,0,31.78300443,1,0,38,0,0.00359038,F,0.236842105,E,0.869928936,A,0,F,0.836394854,A,0.00359038,F,0.55338552,C,0.418197427,D
Lithgow,2.46324769,10,58.24037414,0,61.56270726,2,0,71,0,0.034693629,F,0.14084507,F,0.82028696,B,0,F,0.867080384,A,0.034693629,F,0.480566015,D,0.433540192,D
Liverpool,0.350023291,13,49.99207086,0,50.97070384,1,0,60,0,0.005833722,F,0.216666667,E,0.833201181,B,0,F,0.849511731,A,0.005833722,F,0.524933924,C,0.424755865,D
Liverpool Plains,0.212874915,8,27.06252975,0,27.16275993,1,0,32,0,0.006652341,F,0.25,E,0.845704055,A,0,F,0.848836248,A,0.006652341,F,0.547852027,C,0.424418124,D
Livingstone,0.16816232,9,36.50824329,0,43.96277269,1,0,51,0,0.0032973,F,0.176470588,E,0.715847908,B,0,F,0.862015151,A,0.0032973,F,0.446159248,D,0.431007575,D
Lockhart,0.15501055,4,14.48420833,0,17.12069435,1,0,21,0,0.007381455,F,0.19047619,E,0.689724206,B,0,F,0.815271159,B,0.007381455,F,0.440100198,D,0.40763558,D
Lockhart River,0.315373929,7,46.77565491,2,44.74565934,0,0,49,2,0.006436203,F,0.142857143,F,0.954605202,A,0.039215686,F,0.87736587,A,0.006436203,F,0.548731173,C,0.458290778,D
Lockyer Valley,1.296840132,8,42.68883471,0,46.90039717,1,0,54,0,0.024015558,F,0.148148148,F,0.790533976,B,0,F,0.868525874,A,0.024015558,F,0.469341062,D,0.434262937,D
Loddon,0.157014315,7,30.3944392,0,35.82915353,0,0,44,0,0.003568507,F,0.159090909,F,0.690782709,B,0,F,0.814298944,B,0.003568507,F,0.424936809,D,0.407149472,D
Logan,1.300622539,13,53.09144229,0,54.08761467,1,0,63,0,0.020644802,F,0.206349206,E,0.842721306,A,0,F,0.858533566,A,0.020644802,F,0.524535256,C,0.429266783,D
Longreach,0.004921132,1,13.83709347,0,15.45015311,1,0,18,0,0.000273396,F,0.055555556,F,0.768727415,B,0,F,0.858341839,A,0.000273396,F,0.412141485,D,0.42917092,D
Lower Eyre Peninsula,0.224664683,6,36.88938965,0,39.52015978,0,0,47,0,0.0047801,F,0.127659574,F,0.784880631,B,0,F,0.840854463,A,0.0047801,F,0.456270103,D,0.420427232,D
Loxton Waikerie,1.23014216,7,18.33334536,0,16.39147016,0,0,21,0,0.058578198,F,0.333333333,D,0.873016446,A,0,F,0.780546198,B,0.058578198,F,0.60317489,C,0.390273099,D
MacDonnell,0.916504696,4,19.80454254,0,25.86287018,0,0,29,0,0.03160361,F,0.137931034,F,0.68291526,B,0,F,0.89182311,A,0.03160361,F,0.410423147,D,0.445911555,D
Macedon Ranges,0.195431343,10,30.25874606,0,31.41235295,0,0,38,0,0.00514293,F,0.263157895,E,0.796282791,B,0,F,0.826640867,B,0.00514293,F,0.529720343,C,0.413320433,D
Mackay,0.085466784,9,35.92639095,1,39.0168261,1,0,44,1,0.001942427,F,0.204545455,E,0.816508885,B,0.022222222,F,0.86704058,A,0.001942427,F,0.51052717,C,0.444631401,D
Maitland,1.267611748,13,51.49935552,0,47.15038114,1,0,55,0,0.023047486,F,0.236363636,E,0.936351919,A,0,F,0.857279657,A,0.023047486,F,0.586357777,C,0.428639829,D
Mandurah,0.906574244,9,32.50013475,0,28.11615576,0,0,35,0,0.025902121,F,0.257142857,E,0.928575279,A,0,F,0.803318736,B,0.025902121,F,0.592859068,C,0.401659368,D
Manjimup,0.915753728,9,39.84619854,0,37.44107593,1,0,46,0,0.01990769,F,0.195652174,E,0.866221707,A,0,F,0.813936433,B,0.01990769,F,0.530936941,C,0.406968217,D
Manningham,0.314073468,7,22.94842818,0,24.8457709,0,0,30,0,0.010469116,F,0.233333333,E,0.764947606,B,0,F,0.828192363,B,0.010469116,F,0.49914047,D,0.414096182,D
Mansfield,1.355405503,6,29.94415714,0,29.70392059,0,0,37,0,0.036632581,F,0.162162162,F,0.809301544,B,0,F,0.802808665,B,0.036632581,F,0.485731853,D,0.401404332,D
Mapoon,0.071523862,9,19.80285116,0,18.13779363,0,0,20,0,0.003576193,F,0.45,D,0.990142558,A,0,F,0.906889681,A,0.003576193,F,0.720071279,B,0.453444841,D
Maralinga Tjarutja,0.040234657,1,7,0,6.495884425,0,0,7,0,0.005747808,F,0.142857143,F,1,A,0,F,0.927983489,A,0.005747808,F,0.571428571,C,0.463991745,D
Maranoa,0.015848817,3,25.70990367,0,32.10877064,1,0,35,0,0.000452823,F,0.085714286,F,0.734568676,B,0,F,0.917393447,A,0.000452823,F,0.410141481,D,0.458696723,D
Mareeba,1.59154369,10,83.76166953,0,82.23657693,1,0,101,0,0.015757858,F,0.099009901,F,0.829323461,B,0,F,0.814223534,B,0.015757858,F,0.464166681,D,0.407111767,D
Maribyrnong,0.195125061,8,33.60071763,0,33.44146689,0,0,41,0,0.004759148,F,0.195121951,E,0.819529698,B,0,F,0.815645534,B,0.004759148,F,0.507325825,C,0.407822767,D
Marion,0.18703223,4,28.3365232,0,27.5454902,0,0,32,0,0.005844757,F,0.125,F,0.88551635,A,0,F,0.860796569,A,0.005844757,F,0.505258175,C,0.430398284,D
Maroondah,0.225086238,6,23.0335569,0,21.89606763,0,0,27,0,0.008336527,F,0.222222222,E,0.8530947,A,0,F,0.810965468,B,0.008336527,F,0.537658461,C,0.405482734,D
McKinlay,3.36E-05,1,6.400243491,0,7.475092586,0,0,8,0,4.20E-06,F,0.125,F,0.800030436,B,0,F,0.934386573,A,4.20E-06,F,0.462515218,D,0.467193287,D
Meander Valley,1.387673851,17,26.30936834,0,29.89528573,0,0,37,0,0.037504699,F,0.459459459,D,0.711064009,B,0,F,0.807980695,B,0.037504699,F,0.585261734,C,0.403990348,D
Meekatharra,0.042456064,0,11.86575018,0,10.66270104,0,0,12,0,0.003538005,F,0,F,0.988812515,A,0,F,0.88855842,A,0.003538005,F,0.494406257,D,0.44427921,D
Melbourne,0.192359199,8,37.35194659,0,36.55837772,0,0,44,0,0.0043718,F,0.181818182,E,0.848907877,A,0,F,0.830872221,B,0.0043718,F,0.515363029,C,0.41543611,D
Melton,0.123706839,8,23.95014101,0,25.89567668,0,0,32,0,0.003865839,F,0.25,E,0.748441907,B,0,F,0.809239896,B,0.003865839,F,0.499220953,D,0.404619948,D
Melville,0.532242636,8,30.92559962,0,26.40772341,0,0,34,0,0.015654195,F,0.235294118,E,0.90957646,A,0,F,0.776697747,B,0.015654195,F,0.572435289,C,0.388348874,D
Menzies,0.144354682,1,9.013608089,0,10.30412834,0,0,12,0,0.012029557,F,0.083333333,F,0.751134007,B,0,F,0.858677361,A,0.012029557,F,0.41723367,D,0.429338681,D
Merredin,0.042686385,1,7.757394129,0,11.7246856,0,0,14,0,0.003049028,F,0.071428571,F,0.554099581,C,0,F,0.837477543,A,0.003049028,F,0.312764076,E,0.418738772,D
Mid Murray,1.641228171,9,29.81256165,0,33.01219656,0,0,40,0,0.041030704,F,0.225,E,0.745314041,B,0,F,0.825304914,B,0.041030704,F,0.485157021,D,0.412652457,D
Mid-Coast,1.886554945,15,76.72756757,0,76.97496925,2,0,91,0,0.020731373,F,0.164835165,F,0.843160083,A,0,F,0.845878783,A,0.020731373,F,0.503997624,C,0.422939392,D
Mid-Western Regional,1.202136144,8,39.19498779,0,44.87128323,1,0,51,0,0.023571297,F,0.156862745,F,0.768529172,B,0,F,0.879829083,A,0.023571297,F,0.462695959,D,0.439914542,D
Mildura,1.305821761,6,25.24107407,0,24.29583306,1,0,30,0,0.043527392,F,0.2,E,0.841369136,A,0,F,0.809861102,B,0.043527392,F,0.520684568,C,0.404930551,D
Mingenew,0.347024323,4,7.583178681,0,15.00714924,0,0,19,0,0.018264438,F,0.210526316,E,0.399114667,D,0,F,0.78984996,B,0.018264438,F,0.304820492,E,0.39492498,D
Mitcham,0.176611309,1,16.79773342,0,19.09118946,0,0,23,0,0.007678753,F,0.043478261,F,0.730336236,B,0,F,0.830051715,B,0.007678753,F,0.386907248,D,0.415025858,D
Mitchell,0.319428568,10,37.05038393,0,38.95814315,0,0,47,0,0.006796353,F,0.212765957,E,0.788306041,B,0,F,0.828896663,B,0.006796353,F,0.500535999,C,0.414448331,D
Moira,0.242032513,6,20.71408236,0,22.29952562,1,0,30,0,0.00806775,F,0.2,E,0.690469412,B,0,F,0.743317521,B,0.00806775,F,0.445234706,D,0.37165876,D
Monash,0.154260865,6,24.25561088,0,22.62529183,0,0,27,0,0.005713365,F,0.222222222,E,0.898355959,A,0,F,0.837973771,A,0.005713365,F,0.56028909,C,0.418986886,D
Moonee Valley,0.120835337,5,18.57555628,0,19.32909464,0,0,24,0,0.005034806,F,0.208333333,E,0.773981511,B,0,F,0.805378943,B,0.005034806,F,0.491157422,D,0.402689472,D
Moora,0.042686385,2,13.05984236,0,29.38158425,1,0,37,0,0.001153686,F,0.054054054,F,0.352968712,D,0,F,0.794096872,B,0.001153686,F,0.203511383,E,0.397048436,D
Moorabool,0.130831778,9,27.87420155,0,29.81250933,0,0,36,0,0.003634216,F,0.25,E,0.774283376,B,0,F,0.828125259,B,0.003634216,F,0.512141688,C,0.41406263,D
Morawa,0.242904297,3,8.739357665,0,12.845289,1,0,17,0,0.014288488,F,0.176470588,E,0.514079863,C,0,F,0.755605235,B,0.014288488,F,0.345275225,D,0.377802618,D
Moree Plains,0.107567975,3,16.01339453,0,20.09620995,1,0,22,0,0.004889453,F,0.136363636,F,0.72788157,B,0,F,0.913464089,A,0.004889453,F,0.432122603,D,0.456732044,D
Moreland,0.123601199,7,19.62746101,0,21.28751096,0,0,26,0,0.004753892,F,0.269230769,E,0.754902347,B,0,F,0.818750422,B,0.004753892,F,0.512066558,C,0.409375211,D
Moreton Bay,1.300027859,13,65.06063469,0,61.69202371,1,0,73,0,0.017808601,F,0.178082192,E,0.891241571,A,0,F,0.845096215,A,0.017808601,F,0.534661881,C,0.422548108,D
Mornington,0.071523862,9,17.80285116,0,14.54164257,0,0,18,0,0.003973548,F,0.5,C,0.989047287,A,0,F,0.807869032,B,0.003973548,F,0.744523643,B,0.403934516,D
Mornington Peninsula,0.232855555,8,46.65388185,0,44.03347031,0,0,52,0,0.004477991,F,0.153846154,F,0.897190036,A,0,F,0.846797506,A,0.004477991,F,0.525518095,C,0.423398753,D
Mosman,1.2875206,12,50.38567534,0,46.18325177,1,0,54,0,0.023842974,F,0.222222222,E,0.933068062,A,0,F,0.855245403,A,0.023842974,F,0.577645142,C,0.427622702,D
Mosman Park,0.388711787,7,27.82970934,0,22.5994795,0,0,29,0,0.013403855,F,0.24137931,E,0.95964515,A,0,F,0.779292396,B,0.013403855,F,0.60051223,C,0.389646198,D
Mount Alexander,0.27877636,7,27.20278553,0,29.88320694,0,0,37,0,0.007534496,F,0.189189189,E,0.73521042,B,0,F,0.807654242,B,0.007534496,F,0.462199804,D,0.403827121,D
Mount Barker,0.145401506,1,19.79575103,0,25.10783366,0,0,31,0,0.004690371,F,0.032258065,F,0.638572614,C,0,F,0.809930118,B,0.004690371,F,0.335415339,D,0.404965059,D
Mount Gambier,0.103376107,3,12.38543686,0,10.37482595,0,0,13,0,0.007952008,F,0.230769231,E,0.952725912,A,0,F,0.798063535,B,0.007952008,F,0.591747572,C,0.399031767,D
Mount Isa,0.072530278,1,11.76840222,0,9.395617792,0,0,12,0,0.00604419,F,0.083333333,F,0.980700185,A,0,F,0.782968149,B,0.00604419,F,0.532016759,C,0.391484075,D
Mount Magnet,0.039410823,1,4,0,3.008322101,0,0,4,0,0.009852706,F,0.25,E,1,A,0,F,0.752080525,B,0.009852706,F,0.625,C,0.376040263,D
Mount Marshall,0.143530849,2,11.03849355,0,14.374435,0,0,18,0,0.007973936,F,0.111111111,F,0.613249642,C,0,F,0.798579722,B,0.007973936,F,0.362180376,D,0.399289861,D
Mount Remarkable,0.284948861,5,27.35268972,0,29.45393662,0,0,36,0,0.007915246,F,0.138888889,F,0.759796937,B,0,F,0.818164906,B,0.007915246,F,0.449342913,D,0.409082453,D
Moyne,0.376676009,16,57.9459684,0,61.89546763,0,0,73,0,0.005159945,F,0.219178082,E,0.793780389,B,0,F,0.847883118,A,0.005159945,F,0.506479236,C,0.423941559,D
Mukinbudin,0.146806411,2,11.73959056,0,14.55372135,0,0,18,0,0.008155912,F,0.111111111,F,0.652199476,C,0,F,0.808540075,B,0.008155912,F,0.381655293,D,0.404270038,D
Mundaring,0.239304517,5,17.19427344,0,22.39946543,1,0,26,0,0.00920402,F,0.192307692,E,0.661318209,C,0,F,0.861517901,A,0.00920402,F,0.426812951,D,0.430758951,D
Murchison,0.143530849,2,9.53037491,0,7.795774173,0,0,10,0,0.014353085,F,0.2,E,0.953037491,A,0,F,0.779577417,B,0.014353085,F,0.576518745,C,0.389788709,D
Murray,1.035618093,11,36.19251829,0,35.55335723,0,0,45,0,0.023013735,F,0.244444444,E,0.804278184,B,0,F,0.790074605,B,0.023013735,F,0.524361314,C,0.395037303,D
Murray Bridge,1.214312946,5,26.88561901,0,28.15404688,0,0,33,0,0.036797362,F,0.151515152,F,0.814715728,B,0,F,0.853152936,A,0.036797362,F,0.48311544,D,0.426576468,D
Murray River,1.170683236,6,27.44059437,0,30.31247727,1,0,38,0,0.030807454,F,0.157894737,F,0.722120905,B,0,F,0.79769677,B,0.030807454,F,0.440007821,D,0.398848385,D
Murrindindi,1.385221882,7,32.23469674,0,32.02090962,0,0,39,0,0.03551851,F,0.179487179,E,0.826530686,B,0,F,0.821048965,B,0.03551851,F,0.503008933,C,0.410524482,D
Murrumbidgee,0.136777825,3,13.28573802,0,14.91229406,1,0,18,0,0.007598768,F,0.166666667,F,0.738096557,B,0,F,0.828460781,B,0.007598768,F,0.452381612,D,0.41423039,D
Murweh,0.016580602,4,24.43374685,0,27.62992137,1,0,31,0,0.000534858,F,0.129032258,F,0.788185382,B,0,F,0.891287786,A,0.000534858,F,0.45860882,D,0.445643893,D
Muswellbrook,1.131400653,9,39.41587433,0,40.46313158,2,0,48,0,0.023570847,F,0.1875,E,0.821164049,B,0,F,0.842981908,A,0.023570847,F,0.504332024,C,0.421490954,D
Nambucca Valley,1.772819062,13,58.28829333,0,52.12919835,2,0,61,0,0.029062608,F,0.213114754,E,0.955545792,A,0,F,0.854577022,A,0.029062608,F,0.584330273,C,0.427288511,D
Nannup,0.47107276,8,30.19252822,0,31.03305253,0,0,35,0,0.013459222,F,0.228571429,E,0.862643663,A,0,F,0.886658644,A,0.013459222,F,0.545607546,C,0.443329322,D
Napranum,0.071747741,9,23.80285116,0,21.94603754,0,0,25,0,0.00286991,F,0.36,D,0.952114046,A,0,F,0.877841501,A,0.00286991,F,0.656057023,C,0.438920751,D
Naracoorte Lucindale,0.137667272,5,23.55864922,0,25.02505725,0,0,30,0,0.004588909,F,0.166666667,F,0.785288307,B,0,F,0.834168575,A,0.004588909,F,0.475977487,D,0.417084288,D
Narembeen,0.09085978,3,8.756286669,0,9.645601761,1,0,13,0,0.006989214,F,0.230769231,E,0.673560513,B,0,F,0.741969366,B,0.006989214,F,0.452164872,D,0.370984683,D
Narrabri,0.195802405,5,24.7684681,0,28.37122434,1,0,31,0,0.006316207,F,0.161290323,F,0.798982842,B,0,F,0.915200785,A,0.006316207,F,0.480136582,D,0.457600393,D
Narrandera,0.142609933,4,14.36588086,0,17.67063219,1,0,21,0,0.006790949,F,0.19047619,E,0.684089565,B,0,F,0.841458676,A,0.006790949,F,0.437282878,D,0.420729338,D
Narrogin,0.55977047,3,10.66682864,0,15.47431068,0,0,18,0,0.031098359,F,0.166666667,F,0.592601591,C,0,F,0.859683927,A,0.031098359,F,0.379634129,D,0.429841963,D
Narromine,0.229869911,4,17.081501,0,16.87071038,1,0,20,0,0.011493496,F,0.2,E,0.85407505,A,0,F,0.843535519,A,0.011493496,F,0.527037525,C,0.421767759,D
Nedlands,0.42812261,7,29.3787621,0,24.37860947,0,0,31,0,0.013810407,F,0.225806452,E,0.947702003,A,0,F,0.786406757,B,0.013810407,F,0.586754227,C,0.393203378,D
Newcastle,1.305216731,13,54.49638728,0,50.15870324,1,0,59,0,0.022122317,F,0.220338983,E,0.923667581,A,0,F,0.850147513,A,0.022122317,F,0.572003282,C,0.425073756,D
Ngaanyatjarraku,0.05399833,1,7,0,6.675170777,0,0,7,0,0.007714047,F,0.142857143,F,1,A,0,F,0.953595825,A,0.007714047,F,0.571428571,C,0.476797913,D
Nillumbik,0.407684375,8,27.93356981,0,30.36244717,0,0,36,0,0.011324566,F,0.222222222,E,0.775932495,B,0,F,0.84340131,A,0.011324566,F,0.499077359,D,0.421700655,D
Noosa,1.359447061,12,58.08804012,0,60.04564004,1,0,70,0,0.019420672,F,0.171428571,E,0.829829145,B,0,F,0.857794858,A,0.019420672,F,0.500628858,C,0.428897429,D
North Burnett,0.161561938,5,40.35830836,0,51.36716766,1,0,58,0,0.002785551,F,0.086206897,F,0.695832903,B,0,F,0.885640822,A,0.002785551,F,0.3910199,D,0.442820411,D
North Sydney,0.2875206,12,51.92470095,0,46.43323574,1,0,55,0,0.005227647,F,0.218181818,E,0.944085472,A,0,F,0.84424065,A,0.005227647,F,0.581133645,C,0.422120325,D
Northam,0.168248379,2,11.70193143,0,14.05375341,0,0,16,0,0.010515524,F,0.125,F,0.731370715,B,0,F,0.878359588,A,0.010515524,F,0.428185357,D,0.439179794,D
Northampton,0.280456731,9,28.11983698,0,29.96598335,0,0,38,0,0.00738044,F,0.236842105,E,0.73999571,B,0,F,0.788578509,B,0.00738044,F,0.488418908,D,0.394289255,D
Northern Areas,0.009339347,3,9.342888618,0,14.84159644,0,0,17,0,0.000549373,F,0.176470588,E,0.549581683,C,0,F,0.873035085,A,0.000549373,F,0.363026136,D,0.436517542,D
Northern Beaches,2.783047846,14,65.45437463,0,65.26236244,1,0,77,0,0.036143479,F,0.181818182,E,0.850056813,A,0,F,0.847563149,A,0.036143479,F,0.515937498,C,0.423781574,D
Northern Grampians,0.294049249,9,48.77212948,0,53.14121301,0,0,65,0,0.004523835,F,0.138461538,F,0.750340454,B,0,F,0.817557123,B,0.004523835,F,0.444400996,D,0.408778562,D
Northern Midlands,0.463360821,22,30.56112132,1,40.43229876,0,0,51,1,0.009085506,F,0.431372549,D,0.599237673,C,0.019230769,F,0.777544207,B,0.009085506,F,0.515305111,C,0.398387488,D
Northern Peninsula Area,0.315373929,7,24.27586956,0,23.79586512,0,0,28,0,0.011263355,F,0.25,E,0.866995341,A,0,F,0.849852326,A,0.011263355,F,0.558497671,C,0.424926163,D
Norwood Payneham and St Peters,0.081944068,1,9.220738903,0,12.27462344,0,0,14,0,0.005853148,F,0.071428571,F,0.658624207,C,0,F,0.876758817,A,0.005853148,F,0.365026389,D,0.438379409,D
Nungarin,0.042686385,1,7.452007936,0,10.38690474,0,0,13,0,0.003283568,F,0.076923077,F,0.57323138,C,0,F,0.798992672,B,0.003283568,F,0.325077228,E,0.399496336,D
Oberon,0.537213637,11,38.25348718,0,37.40826943,1,0,43,0,0.01249334,F,0.255813953,E,0.889615981,A,0,F,0.869959754,A,0.01249334,F,0.572714967,C,0.434979877,D
Onkaparinga,0.250375192,4,32.58379081,0,35.98262755,0,0,46,0,0.005442939,F,0.086956522,F,0.708343278,B,0,F,0.782231034,B,0.005442939,F,0.3976499,D,0.391115517,D
Orange,0.08923218,5,21.0779885,0,20.3083028,1,0,25,0,0.003569287,F,0.2,E,0.84311954,A,0,F,0.812332112,B,0.003569287,F,0.52155977,C,0.406166056,D
Orroroo Carrieton,0.010071132,2,7.921561761,0,8.954268686,0,0,11,0,0.000915557,F,0.181818182,E,0.720141978,B,0,F,0.814024426,B,0.000915557,F,0.45098008,D,0.407012213,D
Palm Island,0.075679601,7,14.80285116,0,12.88318012,1,0,15,0,0.005045307,F,0.466666667,D,0.986856744,A,0,F,0.858878674,A,0.005045307,F,0.726761705,B,0.429439337,D
Palmerston,0.071747741,9,27.85636049,0,24.77507329,0,0,29,0,0.00247406,F,0.310344828,E,0.960564155,A,0,F,0.854312872,A,0.00247406,F,0.635454491,C,0.427156436,D
Parkes,0.254761171,4,19.89786429,0,18.34988648,1,0,23,0,0.011076573,F,0.173913043,E,0.865124534,A,0,F,0.797821151,B,0.011076573,F,0.519518789,C,0.398910576,D
Paroo,0.088545732,1,10.52961624,0,12.51252863,1,0,15,0,0.005903049,F,0.066666667,F,0.701974416,B,0,F,0.834168575,A,0.005903049,F,0.384320541,D,0.417084288,D
Parramatta,0.267385634,12,51.7966202,0,50.17078203,1,0,59,0,0.00453196,F,0.203389831,E,0.877908817,A,0,F,0.850352238,A,0.00453196,F,0.540649324,C,0.425176119,D
Penrith,0.278690168,7,30.6952498,0,32.94149895,1,0,39,0,0.007145902,F,0.179487179,E,0.787057687,B,0,F,0.844653819,A,0.007145902,F,0.483272433,D,0.42232691,D
Peppermint Grove,0.388711787,7,27.82970934,0,22.5994795,0,0,29,0,0.013403855,F,0.24137931,E,0.95964515,A,0,F,0.779292396,B,0.013403855,F,0.60051223,C,0.389646198,D
Perenjori,0.045474139,3,14.2471113,0,15.81571998,1,0,23,0,0.001977136,F,0.130434783,F,0.619439622,C,0,F,0.687639999,B,0.001977136,F,0.374937202,D,0.34382,D
Perth,0.356598748,7,27.38023168,0,23.32870369,0,0,29,0,0.012296509,F,0.24137931,E,0.94414592,A,0,F,0.804438058,B,0.012296509,F,0.592762615,C,0.402219029,D
Peterborough,0.009224872,1,4.689747501,0,7.295806235,0,0,8,0,0.001153109,F,0.125,F,0.586218438,C,0,F,0.911975779,A,0.001153109,F,0.355609219,D,0.45598789,D
Pingelly,1.663890496,4,10.69467944,0,14.67438887,0,0,17,0,0.097875912,F,0.235294118,E,0.629098791,C,0,F,0.863199345,A,0.097875912,F,0.432196454,D,0.431599673,D
Plantagenet,0.765323664,7,48.30921403,0,47.98145469,3,0,61,0,0.01254629,F,0.114754098,F,0.791954328,B,0,F,0.786581224,B,0.01254629,F,0.453354213,D,0.393290612,D
Playford,0.248135171,5,34.58119825,0,37.01180561,0,0,45,0,0.005514115,F,0.111111111,F,0.768471072,B,0,F,0.822484569,B,0.005514115,F,0.439791092,D,0.411242285,D
Pormpuraaw,0.071523862,9,16.80285116,0,14.2916586,0,0,17,0,0.004207286,F,0.529411765,C,0.988403009,A,0,F,0.8406858,A,0.004207286,F,0.758907387,B,0.4203429,D
Port Adelaide Enfield,0.208609873,5,29.79337737,0,27.97476052,0,0,33,0,0.006321511,F,0.151515152,F,0.902829617,A,0,F,0.847720016,A,0.006321511,F,0.527172384,C,0.423860008,D
Port Augusta,0.314288552,2,23.32185647,0,22.38738664,0,0,26,0,0.012088021,F,0.076923077,F,0.89699448,A,0,F,0.861053332,A,0.012088021,F,0.486958778,D,0.430526666,D
Port Hedland,0.074569102,7,21.05299761,0,17.07072445,0,0,23,0,0.003242135,F,0.304347826,E,0.915347722,A,0,F,0.742205411,B,0.003242135,F,0.609847774,C,0.371102705,D
Port Lincoln,0.172879701,3,22.68251231,0,21.22889213,0,0,25,0,0.006915188,F,0.12,F,0.907300492,A,0,F,0.849155685,A,0.006915188,F,0.513650246,C,0.424577843,D
Port Macquarie-Hastings,1.772819062,14,63.44110105,0,58.94576436,2,0,70,0,0.025325987,F,0.2,E,0.906301444,A,0,F,0.842082348,A,0.025325987,F,0.553150722,C,0.421041174,D
Port Phillip,0.192359199,8,36.62611644,0,34.15861229,0,0,41,0,0.004691688,F,0.195121951,E,0.893319913,A,0,F,0.833136885,B,0.004691688,F,0.544220932,C,0.416568443,D
Port Pirie,0.284217075,4,23.58339446,0,25.94564658,0,0,30,0,0.009473903,F,0.133333333,F,0.786113149,B,0,F,0.864854886,A,0.009473903,F,0.459723241,D,0.432427443,D
Port Stephens,2.305216731,13,56.44785174,0,54.69617135,1,0,64,0,0.036019011,F,0.203125,E,0.881997683,A,0,F,0.854627677,A,0.036019011,F,0.542561342,C,0.427313839,D
Prospect,0.115393893,1,10.43743082,0,11.03335253,0,0,12,0,0.009616158,F,0.083333333,F,0.869785902,A,0,F,0.919446044,A,0.009616158,F,0.476559617,D,0.459723022,D
Pyrenees,0.12446247,9,30.68697334,0,34.86202415,0,0,43,0,0.002894476,F,0.209302326,E,0.713650543,B,0,F,0.810744748,B,0.002894476,F,0.461476434,D,0.405372374,D
Quairading,1.20893287,4,9.671736924,0,21.68232002,1,0,26,0,0.046497418,F,0.153846154,F,0.371989882,D,0,F,0.833935385,A,0.046497418,F,0.262918018,E,0.416967693,D
Queanbeyan-Palerang Regional,1.626751325,14,51.36890001,0,56.00813988,2,0,67,0,0.024279871,F,0.208955224,E,0.7667,B,0,F,0.835942386,A,0.024279871,F,0.487827612,D,0.417971193,D
Queenscliffe,0.23358734,9,40.17017482,0,34.40859626,0,0,42,0,0.005561603,F,0.214285714,E,0.956432734,A,0,F,0.819252292,B,0.005561603,F,0.585359224,C,0.409626146,D
Quilpie,0.004921132,1,14.50036901,0,16.25007492,1,0,19,0,0.000259007,F,0.052631579,F,0.763177316,B,0,F,0.855267101,A,0.000259007,F,0.407904448,D,0.427633551,D
Randwick,1.229748398,11,48.42592178,0,44.29553306,1,0,53,0,0.0232028,F,0.20754717,E,0.913696637,A,0,F,0.835764775,A,0.0232028,F,0.560621904,C,0.417882387,D
Ravensthorpe,0.743881695,19,46.54642763,1,46.19031006,0,0,55,1,0.013525122,F,0.345454545,D,0.846298684,A,0.017857143,F,0.824826965,B,0.013525122,F,0.595876615,C,0.421342054,D
Redland,1.367940105,11,47.04780538,0,43.20773617,1,0,53,0,0.025810191,F,0.20754717,E,0.887694441,A,0,F,0.815240305,B,0.025810191,F,0.547620805,C,0.407620153,D
